inning,half,run_diff,outs,base_state,home_win_prob
1,top,-5,0,0,0.112
1,top,-4,0,0,0.162
1,top,-3,0,0,0.226
1,top,-2,0,0,0.306
1,top,-1,0,0,0.399
1,top,0,0,0,0.5
1,top,-5,0,1,0.101
1,top,-4,0,1,0.146
1,top,-3,0,1,0.205
1,top,-2,0,1,0.28
1,top,-1,0,1,0.367
1,top,0,0,1,0.464
1,top,-5,0,2,0.091
1,top,-4,0,2,0.134
1,top,-3,0,2,0.189
1,top,-2,0,2,0.26
1,top,-1,0,2,0.345
1,top,0,0,2,0.44
1,top,-5,0,3,0.084
1,top,-4,0,3,0.124
1,top,-3,0,3,0.176
1,top,-2,0,3,0.242
1,top,-1,0,3,0.321
1,top,0,0,3,0.412
1,top,-5,0,4,0.081
1,top,-4,0,4,0.12
1,top,-3,0,4,0.172
1,top,-2,0,4,0.238
1,top,-1,0,4,0.32
1,top,0,0,4,0.413
1,top,-5,0,5,0.072
1,top,-4,0,5,0.107
1,top,-3,0,5,0.154
1,top,-2,0,5,0.215
1,top,-1,0,5,0.29
1,top,0,0,5,0.378
1,top,-5,0,6,0.067
1,top,-4,0,6,0.1
1,top,-3,0,6,0.144
1,top,-2,0,6,0.203
1,top,-1,0,6,0.275
1,top,0,0,6,0.36
1,top,-5,0,7,0.062
1,top,-4,0,7,0.092
1,top,-3,0,7,0.134
1,top,-2,0,7,0.188
1,top,-1,0,7,0.256
1,top,0,0,7,0.337
1,top,-5,1,0,0.119
1,top,-4,1,0,0.172
1,top,-3,1,0,0.24
1,top,-2,1,0,0.323
1,top,-1,1,0,0.419
1,top,0,1,0,0.522
1,top,-5,1,1,0.111
1,top,-4,1,1,0.161
1,top,-3,1,1,0.225
1,top,-2,1,1,0.304
1,top,-1,1,1,0.397
1,top,0,1,1,0.497
1,top,-5,1,2,0.105
1,top,-4,1,2,0.153
1,top,-3,1,2,0.214
1,top,-2,1,2,0.291
1,top,-1,1,2,0.382
1,top,0,1,2,0.481
1,top,-5,1,3,0.1
1,top,-4,1,3,0.145
1,top,-3,1,3,0.205
1,top,-2,1,3,0.279
1,top,-1,1,3,0.366
1,top,0,1,3,0.462
1,top,-5,1,4,0.094
1,top,-4,1,4,0.137
1,top,-3,1,4,0.194
1,top,-2,1,4,0.267
1,top,-1,1,4,0.354
1,top,0,1,4,0.451
1,top,-5,1,5,0.09
1,top,-4,1,5,0.132
1,top,-3,1,5,0.187
1,top,-2,1,5,0.258
1,top,-1,1,5,0.342
1,top,0,1,5,0.436
1,top,-5,1,6,0.083
1,top,-4,1,6,0.123
1,top,-3,1,6,0.175
1,top,-2,1,6,0.241
1,top,-1,1,6,0.322
1,top,0,1,6,0.414
1,top,-5,1,7,0.081
1,top,-4,1,7,0.119
1,top,-3,1,7,0.17
1,top,-2,1,7,0.235
1,top,-1,1,7,0.313
1,top,0,1,7,0.402
1,top,-5,2,0,0.125
1,top,-4,2,0,0.179
1,top,-3,2,0,0.249
1,top,-2,2,0,0.335
1,top,-1,2,0,0.433
1,top,0,2,0,0.537
1,top,-5,2,1,0.12
1,top,-4,2,1,0.173
1,top,-3,2,1,0.242
1,top,-2,2,1,0.325
1,top,-1,2,1,0.422
1,top,0,2,1,0.525
1,top,-5,2,2,0.117
1,top,-4,2,2,0.168
1,top,-3,2,2,0.235
1,top,-2,2,2,0.317
1,top,-1,2,2,0.412
1,top,0,2,2,0.515
1,top,-5,2,3,0.114
1,top,-4,2,3,0.164
1,top,-3,2,3,0.23
1,top,-2,2,3,0.31
1,top,-1,2,3,0.404
1,top,0,2,3,0.505
1,top,-5,2,4,0.115
1,top,-4,2,4,0.166
1,top,-3,2,4,0.232
1,top,-2,2,4,0.314
1,top,-1,2,4,0.409
1,top,0,2,4,0.511
1,top,-5,2,5,0.112
1,top,-4,2,5,0.162
1,top,-3,2,5,0.226
1,top,-2,2,5,0.306
1,top,-1,2,5,0.399
1,top,0,2,5,0.5
1,top,-5,2,6,0.109
1,top,-4,2,6,0.158
1,top,-3,2,6,0.221
1,top,-2,2,6,0.299
1,top,-1,2,6,0.391
1,top,0,2,6,0.49
1,top,-5,2,7,0.105
1,top,-4,2,7,0.152
1,top,-3,2,7,0.213
1,top,-2,2,7,0.289
1,top,-1,2,7,0.378
1,top,0,2,7,0.475
1,bottom,-5,0,0,0.128
1,bottom,-4,0,0,0.184
1,bottom,-3,0,0,0.255
1,bottom,-2,0,0,0.342
1,bottom,-1,0,0,0.442
1,bottom,0,0,0,0.547
1,bottom,1,0,0,0.649
1,bottom,2,0,0,0.739
1,bottom,3,0,0,0.814
1,bottom,4,0,0,0.871
1,bottom,5,0,0,0.914
1,bottom,-5,0,1,0.153
1,bottom,-4,0,1,0.214
1,bottom,-3,0,1,0.291
1,bottom,-2,0,1,0.381
1,bottom,-1,0,1,0.48
1,bottom,0,0,1,0.583
1,bottom,1,0,1,0.679
1,bottom,2,0,1,0.764
1,bottom,3,0,1,0.832
1,bottom,4,0,1,0.885
1,bottom,5,0,1,0.923
1,bottom,-5,0,2,0.166
1,bottom,-4,0,2,0.231
1,bottom,-3,0,2,0.311
1,bottom,-2,0,2,0.404
1,bottom,-1,0,2,0.506
1,bottom,0,0,2,0.607
1,bottom,1,0,2,0.702
1,bottom,2,0,2,0.782
1,bottom,3,0,2,0.846
1,bottom,4,0,2,0.895
1,bottom,5,0,2,0.931
1,bottom,-5,0,3,0.193
1,bottom,-4,0,3,0.263
1,bottom,-3,0,3,0.345
1,bottom,-2,0,3,0.438
1,bottom,-1,0,3,0.537
1,bottom,0,0,3,0.634
1,bottom,1,0,3,0.723
1,bottom,2,0,3,0.798
1,bottom,3,0,3,0.858
1,bottom,4,0,3,0.903
1,bottom,5,0,3,0.936
1,bottom,-5,0,4,0.178
1,bottom,-4,0,4,0.248
1,bottom,-3,0,4,0.332
1,bottom,-2,0,4,0.429
1,bottom,-1,0,4,0.533
1,bottom,0,0,4,0.635
1,bottom,1,0,4,0.726
1,bottom,2,0,4,0.802
1,bottom,3,0,4,0.862
1,bottom,4,0,4,0.907
1,bottom,5,0,4,0.939
1,bottom,-5,0,5,0.213
1,bottom,-4,0,5,0.288
1,bottom,-3,0,5,0.375
1,bottom,-2,0,5,0.472
1,bottom,-1,0,5,0.572
1,bottom,0,0,5,0.668
1,bottom,1,0,5,0.753
1,bottom,2,0,5,0.823
1,bottom,3,0,5,0.877
1,bottom,4,0,5,0.918
1,bottom,5,0,5,0.946
1,bottom,-5,0,6,0.226
1,bottom,-4,0,6,0.303
1,bottom,-3,0,6,0.394
1,bottom,-2,0,6,0.492
1,bottom,-1,0,6,0.592
1,bottom,0,0,6,0.686
1,bottom,1,0,6,0.767
1,bottom,2,0,6,0.834
1,bottom,3,0,6,0.885
1,bottom,4,0,6,0.923
1,bottom,5,0,6,0.95
1,bottom,-5,0,7,0.256
1,bottom,-4,0,7,0.336
1,bottom,-3,0,7,0.427
1,bottom,-2,0,7,0.523
1,bottom,-1,0,7,0.618
1,bottom,0,0,7,0.707
1,bottom,1,0,7,0.784
1,bottom,2,0,7,0.846
1,bottom,3,0,7,0.894
1,bottom,4,0,7,0.929
1,bottom,5,0,7,0.954
1,bottom,-5,1,0,0.114
1,bottom,-4,1,0,0.166
1,bottom,-3,1,0,0.235
1,bottom,-2,1,0,0.32
1,bottom,-1,1,0,0.419
1,bottom,0,1,0,0.526
1,bottom,1,1,0,0.63
1,bottom,2,1,0,0.724
1,bottom,3,1,0,0.802
1,bottom,4,1,0,0.863
1,bottom,5,1,0,0.908
1,bottom,-5,1,1,0.13
1,bottom,-4,1,1,0.186
1,bottom,-3,1,1,0.258
1,bottom,-2,1,1,0.346
1,bottom,-1,1,1,0.445
1,bottom,0,1,1,0.55
1,bottom,1,1,1,0.651
1,bottom,2,1,1,0.741
1,bottom,3,1,1,0.815
1,bottom,4,1,1,0.872
1,bottom,5,1,1,0.915
1,bottom,-5,1,2,0.138
1,bottom,-4,1,2,0.197
1,bottom,-3,1,2,0.271
1,bottom,-2,1,2,0.361
1,bottom,-1,1,2,0.461
1,bottom,0,1,2,0.566
1,bottom,1,1,2,0.666
1,bottom,2,1,2,0.753
1,bottom,3,1,2,0.824
1,bottom,4,1,2,0.879
1,bottom,5,1,2,0.92
1,bottom,-5,1,3,0.155
1,bottom,-4,1,3,0.217
1,bottom,-3,1,3,0.294
1,bottom,-2,1,3,0.384
1,bottom,-1,1,3,0.483
1,bottom,0,1,3,0.585
1,bottom,1,1,3,0.681
1,bottom,2,1,3,0.765
1,bottom,3,1,3,0.833
1,bottom,4,1,3,0.885
1,bottom,5,1,3,0.923
1,bottom,-5,1,4,0.153
1,bottom,-4,1,4,0.216
1,bottom,-3,1,4,0.295
1,bottom,-2,1,4,0.389
1,bottom,-1,1,4,0.492
1,bottom,0,1,4,0.597
1,bottom,1,1,4,0.693
1,bottom,2,1,4,0.776
1,bottom,3,1,4,0.842
1,bottom,4,1,4,0.893
1,bottom,5,1,4,0.929
1,bottom,-5,1,5,0.168
1,bottom,-4,1,5,0.233
1,bottom,-3,1,5,0.314
1,bottom,-2,1,5,0.408
1,bottom,-1,1,5,0.509
1,bottom,0,1,5,0.611
1,bottom,1,1,5,0.704
1,bottom,2,1,5,0.784
1,bottom,3,1,5,0.848
1,bottom,4,1,5,0.897
1,bottom,5,1,5,0.932
1,bottom,-5,1,6,0.185
1,bottom,-4,1,6,0.254
1,bottom,-3,1,6,0.338
1,bottom,-2,1,6,0.433
1,bottom,-1,1,6,0.534
1,bottom,0,1,6,0.633
1,bottom,1,1,6,0.723
1,bottom,2,1,6,0.799
1,bottom,3,1,6,0.859
1,bottom,4,1,6,0.904
1,bottom,5,1,6,0.937
1,bottom,-5,1,7,0.201
1,bottom,-4,1,7,0.272
1,bottom,-3,1,7,0.355
1,bottom,-2,1,7,0.449
1,bottom,-1,1,7,0.547
1,bottom,0,1,7,0.643
1,bottom,1,1,7,0.731
1,bottom,2,1,7,0.804
1,bottom,3,1,7,0.863
1,bottom,4,1,7,0.907
1,bottom,5,1,7,0.939
1,bottom,-5,2,0,0.105
1,bottom,-4,2,0,0.154
1,bottom,-3,2,0,0.221
1,bottom,-2,2,0,0.304
1,bottom,-1,2,0,0.402
1,bottom,0,2,0,0.51
1,bottom,1,2,0,0.617
1,bottom,2,2,0,0.713
1,bottom,3,2,0,0.794
1,bottom,4,2,0,0.857
1,bottom,5,2,0,0.904
1,bottom,-5,2,1,0.112
1,bottom,-4,2,1,0.164
1,bottom,-3,2,1,0.232
1,bottom,-2,2,1,0.317
1,bottom,-1,2,1,0.416
1,bottom,0,2,1,0.522
1,bottom,1,2,1,0.628
1,bottom,2,2,1,0.722
1,bottom,3,2,1,0.8
1,bottom,4,2,1,0.862
1,bottom,5,2,1,0.907
1,bottom,-5,2,2,0.117
1,bottom,-4,2,2,0.17
1,bottom,-3,2,2,0.24
1,bottom,-2,2,2,0.326
1,bottom,-1,2,2,0.426
1,bottom,0,2,2,0.533
1,bottom,1,2,2,0.637
1,bottom,2,2,2,0.73
1,bottom,3,2,2,0.806
1,bottom,4,2,2,0.866
1,bottom,5,2,2,0.91
1,bottom,-5,2,3,0.125
1,bottom,-4,2,3,0.18
1,bottom,-3,2,3,0.251
1,bottom,-2,2,3,0.338
1,bottom,-1,2,3,0.437
1,bottom,0,2,3,0.542
1,bottom,1,2,3,0.645
1,bottom,2,2,3,0.736
1,bottom,3,2,3,0.811
1,bottom,4,2,3,0.869
1,bottom,5,2,3,0.912
1,bottom,-5,2,4,0.119
1,bottom,-4,2,4,0.172
1,bottom,-3,2,4,0.243
1,bottom,-2,2,4,0.329
1,bottom,-1,2,4,0.429
1,bottom,0,2,4,0.536
1,bottom,1,2,4,0.64
1,bottom,2,2,4,0.733
1,bottom,3,2,4,0.809
1,bottom,4,2,4,0.868
1,bottom,5,2,4,0.912
1,bottom,-5,2,5,0.128
1,bottom,-4,2,5,0.183
1,bottom,-3,2,5,0.255
1,bottom,-2,2,5,0.342
1,bottom,-1,2,5,0.442
1,bottom,0,2,5,0.547
1,bottom,1,2,5,0.649
1,bottom,2,2,5,0.74
1,bottom,3,2,5,0.814
1,bottom,4,2,5,0.872
1,bottom,5,2,5,0.914
1,bottom,-5,2,6,0.135
1,bottom,-4,2,6,0.193
1,bottom,-3,2,6,0.265
1,bottom,-2,2,6,0.353
1,bottom,-1,2,6,0.452
1,bottom,0,2,6,0.557
1,bottom,1,2,6,0.657
1,bottom,2,2,6,0.745
1,bottom,3,2,6,0.818
1,bottom,4,2,6,0.875
1,bottom,5,2,6,0.916
1,bottom,-5,2,7,0.148
1,bottom,-4,2,7,0.208
1,bottom,-3,2,7,0.282
1,bottom,-2,2,7,0.37
1,bottom,-1,2,7,0.469
1,bottom,0,2,7,0.571
1,bottom,1,2,7,0.669
1,bottom,2,2,7,0.755
1,bottom,3,2,7,0.825
1,bottom,4,2,7,0.88
1,bottom,5,2,7,0.92
2,top,-5,0,0,0.099
2,top,-4,0,0,0.147
2,top,-3,0,0,0.212
2,top,-2,0,0,0.294
2,top,-1,0,0,0.392
2,top,0,0,0,0.5
2,top,1,0,0,0.608
2,top,2,0,0,0.706
2,top,3,0,0,0.788
2,top,4,0,0,0.853
2,top,5,0,0,0.901
2,top,-5,0,1,0.089
2,top,-4,0,1,0.132
2,top,-3,0,1,0.191
2,top,-2,0,1,0.267
2,top,-1,0,1,0.359
2,top,0,0,1,0.462
2,top,1,0,1,0.568
2,top,2,0,1,0.667
2,top,3,0,1,0.754
2,top,4,0,1,0.824
2,top,5,0,1,0.879
2,top,-5,0,2,0.08
2,top,-4,0,2,0.12
2,top,-3,0,2,0.175
2,top,-2,0,2,0.247
2,top,-1,0,2,0.335
2,top,0,0,2,0.436
2,top,1,0,2,0.542
2,top,2,0,2,0.644
2,top,3,0,2,0.735
2,top,4,0,2,0.809
2,top,5,0,2,0.867
2,top,-5,0,3,0.074
2,top,-4,0,3,0.111
2,top,-3,0,3,0.162
2,top,-2,0,3,0.229
2,top,-1,0,3,0.311
2,top,0,0,3,0.407
2,top,1,0,3,0.508
2,top,2,0,3,0.609
2,top,3,0,3,0.7
2,top,4,0,3,0.778
2,top,5,0,3,0.842
2,top,-5,0,4,0.07
2,top,-4,0,4,0.107
2,top,-3,0,4,0.158
2,top,-2,0,4,0.225
2,top,-1,0,4,0.309
2,top,0,0,4,0.407
2,top,1,0,4,0.514
2,top,2,0,4,0.62
2,top,3,0,4,0.715
2,top,4,0,4,0.795
2,top,5,0,4,0.857
2,top,-5,0,5,0.062
2,top,-4,0,5,0.095
2,top,-3,0,5,0.141
2,top,-2,0,5,0.201
2,top,-1,0,5,0.278
2,top,0,0,5,0.37
2,top,1,0,5,0.472
2,top,2,0,5,0.575
2,top,3,0,5,0.672
2,top,4,0,5,0.756
2,top,5,0,5,0.824
2,top,-5,0,6,0.058
2,top,-4,0,6,0.088
2,top,-3,0,6,0.131
2,top,-2,0,6,0.189
2,top,-1,0,6,0.263
2,top,0,0,6,0.352
2,top,1,0,6,0.452
2,top,2,0,6,0.555
2,top,3,0,6,0.654
2,top,4,0,6,0.741
2,top,5,0,6,0.813
2,top,-5,0,7,0.053
2,top,-4,0,7,0.082
2,top,-3,0,7,0.121
2,top,-2,0,7,0.175
2,top,-1,0,7,0.244
2,top,0,0,7,0.328
2,top,1,0,7,0.422
2,top,2,0,7,0.522
2,top,3,0,7,0.619
2,top,4,0,7,0.708
2,top,5,0,7,0.784
2,top,-5,1,0,0.106
2,top,-4,1,0,0.157
2,top,-3,1,0,0.225
2,top,-2,1,0,0.311
2,top,-1,1,0,0.412
2,top,0,1,0,0.523
2,top,1,1,0,0.632
2,top,2,1,0,0.729
2,top,3,1,0,0.808
2,top,4,1,0,0.869
2,top,5,1,0,0.913
2,top,-5,1,1,0.099
2,top,-4,1,1,0.146
2,top,-3,1,1,0.211
2,top,-2,1,1,0.292
2,top,-1,1,1,0.389
2,top,0,1,1,0.497
2,top,1,1,1,0.605
2,top,2,1,1,0.703
2,top,3,1,1,0.785
2,top,4,1,1,0.85
2,top,5,1,1,0.899
2,top,-5,1,2,0.093
2,top,-4,1,2,0.138
2,top,-3,1,2,0.2
2,top,-2,1,2,0.279
2,top,-1,1,2,0.374
2,top,0,1,2,0.48
2,top,1,1,2,0.588
2,top,2,1,2,0.688
2,top,3,1,2,0.773
2,top,4,1,2,0.841
2,top,5,1,2,0.892
2,top,-5,1,3,0.088
2,top,-4,1,3,0.132
2,top,-3,1,3,0.191
2,top,-2,1,3,0.266
2,top,-1,1,3,0.357
2,top,0,1,3,0.46
2,top,1,1,3,0.565
2,top,2,1,3,0.664
2,top,3,1,3,0.751
2,top,4,1,3,0.821
2,top,5,1,3,0.876
2,top,-5,1,4,0.082
2,top,-4,1,4,0.123
2,top,-3,1,4,0.18
2,top,-2,1,4,0.254
2,top,-1,1,4,0.344
2,top,0,1,4,0.448
2,top,1,1,4,0.557
2,top,2,1,4,0.66
2,top,3,1,4,0.751
2,top,4,1,4,0.824
2,top,5,1,4,0.88
2,top,-5,1,5,0.079
2,top,-4,1,5,0.119
2,top,-3,1,5,0.173
2,top,-2,1,5,0.244
2,top,-1,1,5,0.332
2,top,0,1,5,0.432
2,top,1,1,5,0.539
2,top,2,1,5,0.641
2,top,3,1,5,0.732
2,top,4,1,5,0.807
2,top,5,1,5,0.866
2,top,-5,1,6,0.073
2,top,-4,1,6,0.11
2,top,-3,1,6,0.161
2,top,-2,1,6,0.228
2,top,-1,1,6,0.311
2,top,0,1,6,0.408
2,top,1,1,6,0.512
2,top,2,1,6,0.615
2,top,3,1,6,0.709
2,top,4,1,6,0.788
2,top,5,1,6,0.851
2,top,-5,1,7,0.071
2,top,-4,1,7,0.107
2,top,-3,1,7,0.157
2,top,-2,1,7,0.222
2,top,-1,1,7,0.303
2,top,0,1,7,0.397
2,top,1,1,7,0.498
2,top,2,1,7,0.598
2,top,3,1,7,0.69
2,top,4,1,7,0.77
2,top,5,1,7,0.835
2,top,-5,2,0,0.111
2,top,-4,2,0,0.164
2,top,-3,2,0,0.234
2,top,-2,2,0,0.323
2,top,-1,2,0,0.427
2,top,0,2,0,0.54
2,top,1,2,0,0.649
2,top,2,2,0,0.745
2,top,3,2,0,0.821
2,top,4,2,0,0.88
2,top,5,2,0,0.922
2,top,-5,2,1,0.107
2,top,-4,2,1,0.158
2,top,-3,2,1,0.227
2,top,-2,2,1,0.313
2,top,-1,2,1,0.415
2,top,0,2,1,0.526
2,top,1,2,1,0.635
2,top,2,2,1,0.732
2,top,3,2,1,0.81
2,top,4,2,1,0.871
2,top,5,2,1,0.915
2,top,-5,2,2,0.103
2,top,-4,2,2,0.153
2,top,-3,2,2,0.22
2,top,-2,2,2,0.305
2,top,-1,2,2,0.405
2,top,0,2,2,0.516
2,top,1,2,2,0.625
2,top,2,2,2,0.723
2,top,3,2,2,0.803
2,top,4,2,2,0.865
2,top,5,2,2,0.911
2,top,-5,2,3,0.101
2,top,-4,2,3,0.15
2,top,-3,2,3,0.215
2,top,-2,2,3,0.298
2,top,-1,2,3,0.397
2,top,0,2,3,0.505
2,top,1,2,3,0.613
2,top,2,2,3,0.711
2,top,3,2,3,0.792
2,top,4,2,3,0.856
2,top,5,2,3,0.903
2,top,-5,2,4,0.102
2,top,-4,2,4,0.151
2,top,-3,2,4,0.218
2,top,-2,2,4,0.302
2,top,-1,2,4,0.402
2,top,0,2,4,0.512
2,top,1,2,4,0.621
2,top,2,2,4,0.719
2,top,3,2,4,0.801
2,top,4,2,4,0.864
2,top,5,2,4,0.91
2,top,-5,2,5,0.099
2,top,-4,2,5,0.147
2,top,-3,2,5,0.212
2,top,-2,2,5,0.294
2,top,-1,2,5,0.392
2,top,0,2,5,0.5
2,top,1,2,5,0.608
2,top,2,2,5,0.706
2,top,3,2,5,0.788
2,top,4,2,5,0.853
2,top,5,2,5,0.901
2,top,-5,2,6,0.097
2,top,-4,2,6,0.144
2,top,-3,2,6,0.207
2,top,-2,2,6,0.287
2,top,-1,2,6,0.383
2,top,0,2,6,0.49
2,top,1,2,6,0.597
2,top,2,2,6,0.695
2,top,3,2,6,0.778
2,top,4,2,6,0.845
2,top,5,2,6,0.895
2,top,-5,2,7,0.093
2,top,-4,2,7,0.138
2,top,-3,2,7,0.199
2,top,-2,2,7,0.277
2,top,-1,2,7,0.37
2,top,0,2,7,0.474
2,top,1,2,7,0.58
2,top,2,2,7,0.677
2,top,3,2,7,0.762
2,top,4,2,7,0.83
2,top,5,2,7,0.883
2,bottom,-5,0,0,0.114
2,bottom,-4,0,0,0.169
2,bottom,-3,0,0,0.241
2,bottom,-2,0,0,0.331
2,bottom,-1,0,0,0.437
2,bottom,0,0,0,0.55
2,bottom,1,0,0,0.66
2,bottom,2,0,0,0.754
2,bottom,3,0,0,0.83
2,bottom,4,0,0,0.886
2,bottom,5,0,0,0.926
2,bottom,-5,0,1,0.139
2,bottom,-4,0,1,0.2
2,bottom,-3,0,1,0.278
2,bottom,-2,0,1,0.372
2,bottom,-1,0,1,0.478
2,bottom,0,0,1,0.588
2,bottom,1,0,1,0.691
2,bottom,2,0,1,0.778
2,bottom,3,0,1,0.847
2,bottom,4,0,1,0.898
2,bottom,5,0,1,0.935
2,bottom,-5,0,2,0.152
2,bottom,-4,0,2,0.217
2,bottom,-3,0,2,0.299
2,bottom,-2,0,2,0.397
2,bottom,-1,0,2,0.505
2,bottom,0,0,2,0.615
2,bottom,1,0,2,0.714
2,bottom,2,0,2,0.797
2,bottom,3,0,2,0.861
2,bottom,4,0,2,0.909
2,bottom,5,0,2,0.941
2,bottom,-5,0,3,0.18
2,bottom,-4,0,3,0.25
2,bottom,-3,0,3,0.336
2,bottom,-2,0,3,0.434
2,bottom,-1,0,3,0.538
2,bottom,0,0,3,0.642
2,bottom,1,0,3,0.735
2,bottom,2,0,3,0.812
2,bottom,3,0,3,0.872
2,bottom,4,0,3,0.916
2,bottom,5,0,3,0.946
2,bottom,-5,0,4,0.163
2,bottom,-4,0,4,0.233
2,bottom,-3,0,4,0.321
2,bottom,-2,0,4,0.423
2,bottom,-1,0,4,0.535
2,bottom,0,0,4,0.644
2,bottom,1,0,4,0.74
2,bottom,2,0,4,0.818
2,bottom,3,0,4,0.877
2,bottom,4,0,4,0.92
2,bottom,5,0,4,0.949
2,bottom,-5,0,5,0.2
2,bottom,-4,0,5,0.275
2,bottom,-3,0,5,0.367
2,bottom,-2,0,5,0.469
2,bottom,-1,0,5,0.577
2,bottom,0,0,5,0.679
2,bottom,1,0,5,0.767
2,bottom,2,0,5,0.838
2,bottom,3,0,5,0.891
2,bottom,4,0,5,0.929
2,bottom,5,0,5,0.955
2,bottom,-5,0,6,0.212
2,bottom,-4,0,6,0.292
2,bottom,-3,0,6,0.386
2,bottom,-2,0,6,0.491
2,bottom,-1,0,6,0.597
2,bottom,0,0,6,0.697
2,bottom,1,0,6,0.781
2,bottom,2,0,6,0.849
2,bottom,3,0,6,0.899
2,bottom,4,0,6,0.934
2,bottom,5,0,6,0.959
2,bottom,-5,0,7,0.244
2,bottom,-4,0,7,0.327
2,bottom,-3,0,7,0.422
