inning,half,run_diff,outs,base_state,home_win_prob
2,bottom,-2,0,7,0.523
2,bottom,-1,0,7,0.625
2,bottom,0,0,7,0.718
2,bottom,1,0,7,0.797
2,bottom,2,0,7,0.86
2,bottom,3,0,7,0.906
2,bottom,4,0,7,0.939
2,bottom,5,0,7,0.962
2,bottom,-5,1,0,0.1
2,bottom,-4,1,0,0.151
2,bottom,-3,1,0,0.219
2,bottom,-2,1,0,0.307
2,bottom,-1,1,0,0.412
2,bottom,0,1,0,0.527
2,bottom,1,1,0,0.64
2,bottom,2,1,0,0.739
2,bottom,3,1,0,0.818
2,bottom,4,1,0,0.878
2,bottom,5,1,0,0.921
2,bottom,-5,1,1,0.116
2,bottom,-4,1,1,0.171
2,bottom,-3,1,1,0.244
2,bottom,-2,1,1,0.334
2,bottom,-1,1,1,0.44
2,bottom,0,1,1,0.553
2,bottom,1,1,1,0.662
2,bottom,2,1,1,0.756
2,bottom,3,1,1,0.831
2,bottom,4,1,1,0.887
2,bottom,5,1,1,0.927
2,bottom,-5,1,2,0.124
2,bottom,-4,1,2,0.182
2,bottom,-3,1,2,0.257
2,bottom,-2,1,2,0.351
2,bottom,-1,1,2,0.458
2,bottom,0,1,2,0.571
2,bottom,1,1,2,0.677
2,bottom,2,1,2,0.768
2,bottom,3,1,2,0.84
2,bottom,4,1,2,0.894
2,bottom,5,1,2,0.931
2,bottom,-5,1,3,0.142
2,bottom,-4,1,3,0.203
2,bottom,-3,1,3,0.281
2,bottom,-2,1,3,0.375
2,bottom,-1,1,3,0.48
2,bottom,0,1,3,0.59
2,bottom,1,1,3,0.692
2,bottom,2,1,3,0.779
2,bottom,3,1,3,0.848
2,bottom,4,1,3,0.899
2,bottom,5,1,3,0.935
2,bottom,-5,1,4,0.138
2,bottom,-4,1,4,0.201
2,bottom,-3,1,4,0.282
2,bottom,-2,1,4,0.381
2,bottom,-1,1,4,0.491
2,bottom,0,1,4,0.604
2,bottom,1,1,4,0.706
2,bottom,2,1,4,0.792
2,bottom,3,1,4,0.858
2,bottom,4,1,4,0.906
2,bottom,5,1,4,0.94
2,bottom,-5,1,5,0.153
2,bottom,-4,1,5,0.219
2,bottom,-3,1,5,0.302
2,bottom,-2,1,5,0.401
2,bottom,-1,1,5,0.509
2,bottom,0,1,5,0.618
2,bottom,1,1,5,0.717
2,bottom,2,1,5,0.799
2,bottom,3,1,5,0.863
2,bottom,4,1,5,0.91
2,bottom,5,1,5,0.942
2,bottom,-5,1,6,0.17
2,bottom,-4,1,6,0.241
2,bottom,-3,1,6,0.327
2,bottom,-2,1,6,0.428
2,bottom,-1,1,6,0.536
2,bottom,0,1,6,0.642
2,bottom,1,1,6,0.736
2,bottom,2,1,6,0.814
2,bottom,3,1,6,0.874
2,bottom,4,1,6,0.917
2,bottom,5,1,6,0.947
2,bottom,-5,1,7,0.187
2,bottom,-4,1,7,0.259
2,bottom,-3,1,7,0.346
2,bottom,-2,1,7,0.445
2,bottom,-1,1,7,0.549
2,bottom,0,1,7,0.652
2,bottom,1,1,7,0.743
2,bottom,2,1,7,0.819
2,bottom,3,1,7,0.877
2,bottom,4,1,7,0.919
2,bottom,5,1,7,0.948
2,bottom,-5,2,0,0.091
2,bottom,-4,2,0,0.139
2,bottom,-3,2,0,0.204
2,bottom,-2,2,0,0.29
2,bottom,-1,2,0,0.394
2,bottom,0,2,0,0.511
2,bottom,1,2,0,0.626
2,bottom,2,2,0,0.728
2,bottom,3,2,0,0.81
2,bottom,4,2,0,0.872
2,bottom,5,2,0,0.917
2,bottom,-5,2,1,0.098
2,bottom,-4,2,1,0.148
2,bottom,-3,2,1,0.216
2,bottom,-2,2,1,0.304
2,bottom,-1,2,1,0.408
2,bottom,0,2,1,0.524
2,bottom,1,2,1,0.638
2,bottom,2,2,1,0.737
2,bottom,3,2,1,0.817
2,bottom,4,2,1,0.877
2,bottom,5,2,1,0.92
2,bottom,-5,2,2,0.103
2,bottom,-4,2,2,0.155
2,bottom,-3,2,2,0.225
2,bottom,-2,2,2,0.314
2,bottom,-1,2,2,0.419
2,bottom,0,2,2,0.535
2,bottom,1,2,2,0.647
2,bottom,2,2,2,0.744
2,bottom,3,2,2,0.823
2,bottom,4,2,2,0.881
2,bottom,5,2,2,0.923
2,bottom,-5,2,3,0.111
2,bottom,-4,2,3,0.165
2,bottom,-3,2,3,0.236
2,bottom,-2,2,3,0.326
2,bottom,-1,2,3,0.431
2,bottom,0,2,3,0.545
2,bottom,1,2,3,0.655
2,bottom,2,2,3,0.75
2,bottom,3,2,3,0.827
2,bottom,4,2,3,0.884
2,bottom,5,2,3,0.925
2,bottom,-5,2,4,0.104
2,bottom,-4,2,4,0.157
2,bottom,-3,2,4,0.227
2,bottom,-2,2,4,0.317
2,bottom,-1,2,4,0.424
2,bottom,0,2,4,0.539
2,bottom,1,2,4,0.651
2,bottom,2,2,4,0.748
2,bottom,3,2,4,0.825
2,bottom,4,2,4,0.883
2,bottom,5,2,4,0.924
2,bottom,-5,2,5,0.114
2,bottom,-4,2,5,0.168
2,bottom,-3,2,5,0.241
2,bottom,-2,2,5,0.331
2,bottom,-1,2,5,0.437
2,bottom,0,2,5,0.551
2,bottom,1,2,5,0.66
2,bottom,2,2,5,0.754
2,bottom,3,2,5,0.83
2,bottom,4,2,5,0.886
2,bottom,5,2,5,0.926
2,bottom,-5,2,6,0.121
2,bottom,-4,2,6,0.178
2,bottom,-3,2,6,0.252
2,bottom,-2,2,6,0.343
2,bottom,-1,2,6,0.448
2,bottom,0,2,6,0.56
2,bottom,1,2,6,0.668
2,bottom,2,2,6,0.76
2,bottom,3,2,6,0.834
2,bottom,4,2,6,0.889
2,bottom,5,2,6,0.928
2,bottom,-5,2,7,0.134
2,bottom,-4,2,7,0.193
2,bottom,-3,2,7,0.269
2,bottom,-2,2,7,0.361
2,bottom,-1,2,7,0.465
2,bottom,0,2,7,0.575
2,bottom,1,2,7,0.68
2,bottom,2,2,7,0.769
2,bottom,3,2,7,0.84
2,bottom,4,2,7,0.894
2,bottom,5,2,7,0.931
3,top,-5,0,0,0.086
3,top,-4,0,0,0.132
3,top,-3,0,0,0.195
3,top,-2,0,0,0.279
3,top,-1,0,0,0.383
3,top,0,0,0,0.5
3,top,1,0,0,0.617
3,top,2,0,0,0.721
3,top,3,0,0,0.805
3,top,4,0,0,0.868
3,top,5,0,0,0.914
3,top,-5,0,1,0.076
3,top,-4,0,1,0.117
3,top,-3,0,1,0.175
3,top,-2,0,1,0.252
3,top,-1,0,1,0.349
3,top,0,0,1,0.46
3,top,1,0,1,0.574
3,top,2,0,1,0.679
3,top,3,0,1,0.769
3,top,4,0,1,0.84
3,top,5,0,1,0.893
3,top,-5,0,2,0.068
3,top,-4,0,2,0.106
3,top,-3,0,2,0.159
3,top,-2,0,2,0.232
3,top,-1,0,2,0.323
3,top,0,0,2,0.431
3,top,1,0,2,0.546
3,top,2,0,2,0.655
3,top,3,0,2,0.749
3,top,4,0,2,0.825
3,top,5,0,2,0.882
3,top,-5,0,3,0.063
3,top,-4,0,3,0.098
3,top,-3,0,3,0.147
3,top,-2,0,3,0.214
3,top,-1,0,3,0.299
3,top,0,0,3,0.401
3,top,1,0,3,0.51
3,top,2,0,3,0.616
3,top,3,0,3,0.712
3,top,4,0,3,0.793
3,top,5,0,3,0.856
3,top,-5,0,4,0.059
3,top,-4,0,4,0.093
3,top,-3,0,4,0.142
3,top,-2,0,4,0.208
3,top,-1,0,4,0.295
3,top,0,0,4,0.4
3,top,1,0,4,0.516
3,top,2,0,4,0.63
3,top,3,0,4,0.73
3,top,4,0,4,0.811
3,top,5,0,4,0.873
3,top,-5,0,5,0.052
3,top,-4,0,5,0.082
3,top,-3,0,5,0.126
3,top,-2,0,5,0.186
3,top,-1,0,5,0.265
3,top,0,0,5,0.361
3,top,1,0,5,0.471
3,top,2,0,5,0.581
3,top,3,0,5,0.683
3,top,4,0,5,0.77
3,top,5,0,5,0.839
3,top,-5,0,6,0.048
3,top,-4,0,6,0.076
3,top,-3,0,6,0.117
3,top,-2,0,6,0.174
3,top,-1,0,6,0.249
3,top,0,0,6,0.342
3,top,1,0,6,0.448
3,top,2,0,6,0.559
3,top,3,0,6,0.664
3,top,4,0,6,0.755
3,top,5,0,6,0.828
3,top,-5,0,7,0.044
3,top,-4,0,7,0.07
3,top,-3,0,7,0.108
3,top,-2,0,7,0.161
3,top,-1,0,7,0.23
3,top,0,0,7,0.317
3,top,1,0,7,0.418
3,top,2,0,7,0.524
3,top,3,0,7,0.627
3,top,4,0,7,0.72
3,top,5,0,7,0.798
3,top,-5,1,0,0.092
3,top,-4,1,0,0.141
3,top,-3,1,0,0.208
3,top,-2,1,0,0.296
3,top,-1,1,0,0.404
3,top,0,1,0,0.525
3,top,1,1,0,0.643
3,top,2,1,0,0.745
3,top,3,1,0,0.825
3,top,4,1,0,0.885
3,top,5,1,0,0.927
3,top,-5,1,1,0.085
3,top,-4,1,1,0.131
3,top,-3,1,1,0.194
3,top,-2,1,1,0.278
3,top,-1,1,1,0.38
3,top,0,1,1,0.497
3,top,1,1,1,0.614
3,top,2,1,1,0.717
3,top,3,1,1,0.802
3,top,4,1,1,0.866
3,top,5,1,1,0.913
3,top,-5,1,2,0.08
3,top,-4,1,2,0.123
3,top,-3,1,2,0.184
3,top,-2,1,2,0.264
3,top,-1,1,2,0.364
3,top,0,1,2,0.478
3,top,1,1,2,0.595
3,top,2,1,2,0.701
3,top,3,1,2,0.789
3,top,4,1,2,0.857
3,top,5,1,2,0.906
3,top,-5,1,3,0.076
3,top,-4,1,3,0.117
3,top,-3,1,3,0.175
3,top,-2,1,3,0.251
3,top,-1,1,3,0.347
3,top,0,1,3,0.457
3,top,1,1,3,0.571
3,top,2,1,3,0.676
3,top,3,1,3,0.765
3,top,4,1,3,0.837
3,top,5,1,3,0.89
3,top,-5,1,4,0.07
3,top,-4,1,4,0.109
3,top,-3,1,4,0.164
3,top,-2,1,4,0.238
3,top,-1,1,4,0.332
3,top,0,1,4,0.443
3,top,1,1,4,0.561
3,top,2,1,4,0.673
3,top,3,1,4,0.767
3,top,4,1,4,0.841
3,top,5,1,4,0.895
3,top,-5,1,5,0.067
3,top,-4,1,5,0.104
3,top,-3,1,5,0.157
3,top,-2,1,5,0.229
3,top,-1,1,5,0.32
3,top,0,1,5,0.427
3,top,1,1,5,0.542
3,top,2,1,5,0.651
3,top,3,1,5,0.746
3,top,4,1,5,0.823
3,top,5,1,5,0.881
3,top,-5,1,6,0.062
3,top,-4,1,6,0.096
3,top,-3,1,6,0.145
3,top,-2,1,6,0.213
3,top,-1,1,6,0.299
3,top,0,1,6,0.402
3,top,1,1,6,0.514
3,top,2,1,6,0.624
3,top,3,1,6,0.722
3,top,4,1,6,0.803
3,top,5,1,6,0.866
3,top,-5,1,7,0.06
3,top,-4,1,7,0.094
3,top,-3,1,7,0.142
3,top,-2,1,7,0.207
3,top,-1,1,7,0.29
3,top,0,1,7,0.39
3,top,1,1,7,0.498
3,top,2,1,7,0.605
3,top,3,1,7,0.702
3,top,4,1,7,0.784
3,top,5,1,7,0.849
3,top,-5,2,0,0.096
3,top,-4,2,0,0.147
3,top,-3,2,0,0.217
3,top,-2,2,0,0.309
3,top,-1,2,0,0.42
3,top,0,2,0,0.543
3,top,1,2,0,0.661
3,top,2,2,0,0.762
3,top,3,2,0,0.839
3,top,4,2,0,0.896
3,top,5,2,0,0.935
3,top,-5,2,1,0.093
3,top,-4,2,1,0.142
3,top,-3,2,1,0.21
3,top,-2,2,1,0.299
3,top,-1,2,1,0.407
3,top,0,2,1,0.528
3,top,1,2,1,0.647
3,top,2,2,1,0.748
3,top,3,2,1,0.828
3,top,4,2,1,0.887
3,top,5,2,1,0.928
3,top,-5,2,2,0.089
3,top,-4,2,2,0.137
3,top,-3,2,2,0.203
3,top,-2,2,2,0.29
3,top,-1,2,2,0.397
3,top,0,2,2,0.517
3,top,1,2,2,0.635
3,top,2,2,2,0.738
3,top,3,2,2,0.82
3,top,4,2,2,0.882
3,top,5,2,2,0.924
3,top,-5,2,3,0.087
3,top,-4,2,3,0.134
3,top,-3,2,3,0.199
3,top,-2,2,3,0.284
3,top,-1,2,3,0.388
3,top,0,2,3,0.506
3,top,1,2,3,0.623
3,top,2,2,3,0.725
3,top,3,2,3,0.809
3,top,4,2,3,0.872
3,top,5,2,3,0.917
3,top,-5,2,4,0.088
3,top,-4,2,4,0.135
3,top,-3,2,4,0.201
3,top,-2,2,4,0.287
3,top,-1,2,4,0.393
3,top,0,2,4,0.512
3,top,1,2,4,0.631
3,top,2,2,4,0.735
3,top,3,2,4,0.818
3,top,4,2,4,0.88
3,top,5,2,4,0.923
3,top,-5,2,5,0.085
3,top,-4,2,5,0.131
3,top,-3,2,5,0.195
3,top,-2,2,5,0.279
3,top,-1,2,5,0.383
3,top,0,2,5,0.5
3,top,1,2,5,0.617
3,top,2,2,5,0.721
3,top,3,2,5,0.805
3,top,4,2,5,0.869
3,top,5,2,5,0.915
3,top,-5,2,6,0.083
3,top,-4,2,6,0.128
3,top,-3,2,6,0.191
3,top,-2,2,6,0.273
3,top,-1,2,6,0.374
3,top,0,2,6,0.489
3,top,1,2,6,0.605
3,top,2,2,6,0.708
3,top,3,2,6,0.794
3,top,4,2,6,0.86
3,top,5,2,6,0.908
3,top,-5,2,7,0.08
3,top,-4,2,7,0.123
3,top,-3,2,7,0.183
3,top,-2,2,7,0.262
3,top,-1,2,7,0.361
3,top,0,2,7,0.473
3,top,1,2,7,0.587
3,top,2,2,7,0.69
3,top,3,2,7,0.777
3,top,4,2,7,0.845
3,top,5,2,7,0.896
3,bottom,-5,0,0,0.099
3,bottom,-4,0,0,0.152
3,bottom,-3,0,0,0.224
3,bottom,-2,0,0,0.317
3,bottom,-1,0,0,0.43
3,bottom,0,0,0,0.554
3,bottom,1,0,0,0.673
3,bottom,2,0,0,0.772
3,bottom,3,0,0,0.848
3,bottom,4,0,0,0.902
3,bottom,5,0,0,0.939
3,bottom,-5,0,1,0.124
3,bottom,-4,0,1,0.184
3,bottom,-3,0,1,0.263
3,bottom,-2,0,1,0.361
3,bottom,-1,0,1,0.474
3,bottom,0,0,1,0.594
3,bottom,1,0,1,0.705
3,bottom,2,0,1,0.796
3,bottom,3,0,1,0.864
3,bottom,4,0,1,0.913
3,bottom,5,0,1,0.946
3,bottom,-5,0,2,0.136
3,bottom,-4,0,2,0.2
3,bottom,-3,0,2,0.284
3,bottom,-2,0,2,0.388
3,bottom,-1,0,2,0.505
3,bottom,0,0,2,0.623
3,bottom,1,0,2,0.729
3,bottom,2,0,2,0.815
3,bottom,3,0,2,0.878
3,bottom,4,0,2,0.923
3,bottom,5,0,2,0.952
3,bottom,-5,0,3,0.165
3,bottom,-4,0,3,0.236
3,bottom,-3,0,3,0.324
3,bottom,-2,0,3,0.427
3,bottom,-1,0,3,0.54
3,bottom,0,0,3,0.651
3,bottom,1,0,3,0.75
3,bottom,2,0,3,0.829
3,bottom,3,0,3,0.888
3,bottom,4,0,3,0.929
3,bottom,5,0,3,0.956
3,bottom,-5,0,4,0.147
3,bottom,-4,0,4,0.216
3,bottom,-3,0,4,0.307
3,bottom,-2,0,4,0.416
3,bottom,-1,0,4,0.537
3,bottom,0,0,4,0.655
3,bottom,1,0,4,0.757
3,bottom,2,0,4,0.836
3,bottom,3,0,4,0.893
3,bottom,4,0,4,0.933
3,bottom,5,0,4,0.959
3,bottom,-5,0,5,0.184
3,bottom,-4,0,5,0.261
3,bottom,-3,0,5,0.356
3,bottom,-2,0,5,0.465
3,bottom,-1,0,5,0.581
3,bottom,0,0,5,0.691
3,bottom,1,0,5,0.783
3,bottom,2,0,5,0.854
3,bottom,3,0,5,0.906
3,bottom,4,0,5,0.941
3,bottom,5,0,5,0.964
3,bottom,-5,0,6,0.196
3,bottom,-4,0,6,0.278
3,bottom,-3,0,6,0.377
3,bottom,-2,0,6,0.489
3,bottom,-1,0,6,0.604
3,bottom,0,0,6,0.71
3,bottom,1,0,6,0.798
3,bottom,2,0,6,0.865
3,bottom,3,0,6,0.913
3,bottom,4,0,6,0.946
3,bottom,5,0,6,0.967
3,bottom,-5,0,7,0.23
3,bottom,-4,0,7,0.315
3,bottom,-3,0,7,0.415
3,bottom,-2,0,7,0.524
3,bottom,-1,0,7,0.633
3,bottom,0,0,7,0.732
3,bottom,1,0,7,0.813
3,bottom,2,0,7,0.875
3,bottom,3,0,7,0.92
3,bottom,4,0,7,0.95
3,bottom,5,0,7,0.97
3,bottom,-5,1,0,0.085
3,bottom,-4,1,0,0.133
3,bottom,-3,1,0,0.201
3,bottom,-2,1,0,0.291
3,bottom,-1,1,0,0.403
3,bottom,0,1,0,0.529
3,bottom,1,1,0,0.653
3,bottom,2,1,0,0.757
3,bottom,3,1,0,0.837
3,bottom,4,1,0,0.895
3,bottom,5,1,0,0.934
3,bottom,-5,1,1,0.101
3,bottom,-4,1,1,0.154
3,bottom,-3,1,1,0.227
3,bottom,-2,1,1,0.321
3,bottom,-1,1,1,0.433
3,bottom,0,1,1,0.557
3,bottom,1,1,1,0.675
3,bottom,2,1,1,0.774
3,bottom,3,1,1,0.849
3,bottom,4,1,1,0.903
3,bottom,5,1,1,0.94
3,bottom,-5,1,2,0.109
3,bottom,-4,1,2,0.165
3,bottom,-3,1,2,0.241
3,bottom,-2,1,2,0.338
3,bottom,-1,1,2,0.453
3,bottom,0,1,2,0.576
3,bottom,1,1,2,0.691
3,bottom,2,1,2,0.786
3,bottom,3,1,2,0.858
3,bottom,4,1,2,0.909
3,bottom,5,1,2,0.944
3,bottom,-5,1,3,0.127
3,bottom,-4,1,3,0.187
3,bottom,-3,1,3,0.267
3,bottom,-2,1,3,0.365
3,bottom,-1,1,3,0.477
3,bottom,0,1,3,0.596
3,bottom,1,1,3,0.706
3,bottom,2,1,3,0.796
3,bottom,3,1,3,0.865
3,bottom,4,1,3,0.913
3,bottom,5,1,3,0.946
3,bottom,-5,1,4,0.122
3,bottom,-4,1,4,0.183
3,bottom,-3,1,4,0.266
3,bottom,-2,1,4,0.37
3,bottom,-1,1,4,0.49
3,bottom,0,1,4,0.612
3,bottom,1,1,4,0.722
3,bottom,2,1,4,0.81
3,bottom,3,1,4,0.875
3,bottom,4,1,4,0.921
3,bottom,5,1,4,0.951
3,bottom,-5,1,5,0.137
3,bottom,-4,1,5,0.203
3,bottom,-3,1,5,0.288
3,bottom,-2,1,5,0.392
3,bottom,-1,1,5,0.509
3,bottom,0,1,5,0.627
3,bottom,1,1,5,0.733
3,bottom,2,1,5,0.817
3,bottom,3,1,5,0.88
3,bottom,4,1,5,0.924
3,bottom,5,1,5,0.953
3,bottom,-5,1,6,0.155
3,bottom,-4,1,6,0.225
3,bottom,-3,1,6,0.315
3,bottom,-2,1,6,0.421
3,bottom,-1,1,6,0.538
3,bottom,0,1,6,0.652
3,bottom,1,1,6,0.752
3,bottom,2,1,6,0.831
3,bottom,3,1,6,0.889
3,bottom,4,1,6,0.93
3,bottom,5,1,6,0.957
3,bottom,-5,1,7,0.173
3,bottom,-4,1,7,0.245
3,bottom,-3,1,7,0.335
3,bottom,-2,1,7,0.439
3,bottom,-1,1,7,0.551
3,bottom,0,1,7,0.662
3,bottom,1,1,7,0.759
3,bottom,2,1,7,0.835
3,bottom,3,1,7,0.892
3,bottom,4,1,7,0.932
3,bottom,5,1,7,0.958
3,bottom,-5,2,0,0.076
3,bottom,-4,2,0,0.121
3,bottom,-3,2,0,0.185
3,bottom,-2,2,0,0.273
3,bottom,-1,2,0,0.384
3,bottom,0,2,0,0.512
3,bottom,1,2,0,0.638
3,bottom,2,2,0,0.746
3,bottom,3,2,0,0.829
3,bottom,4,2,0,0.89
3,bottom,5,2,0,0.931
3,bottom,-5,2,1,0.084
3,bottom,-4,2,1,0.131
3,bottom,-3,2,1,0.198
3,bottom,-2,2,1,0.288
3,bottom,-1,2,1,0.399
3,bottom,0,2,1,0.526
3,bottom,1,2,1,0.65
3,bottom,2,2,1,0.754
3,bottom,3,2,1,0.835
3,bottom,4,2,1,0.894
3,bottom,5,2,1,0.934
3,bottom,-5,2,2,0.088
3,bottom,-4,2,2,0.137
3,bottom,-3,2,2,0.206
3,bottom,-2,2,2,0.298
3,bottom,-1,2,2,0.411
3,bottom,0,2,2,0.538
3,bottom,1,2,2,0.66
3,bottom,2,2,2,0.762
3,bottom,3,2,2,0.841
3,bottom,4,2,2,0.898
3,bottom,5,2,2,0.936
3,bottom,-5,2,3,0.097
3,bottom,-4,2,3,0.148
3,bottom,-3,2,3,0.219
3,bottom,-2,2,3,0.312
3,bottom,-1,2,3,0.424
3,bottom,0,2,3,0.548
3,bottom,1,2,3,0.668
3,bottom,2,2,3,0.768
3,bottom,3,2,3,0.845
3,bottom,4,2,3,0.9
3,bottom,5,2,3,0.938
3,bottom,-5,2,4,0.089
3,bottom,-4,2,4,0.139
3,bottom,-3,2,4,0.209
3,bottom,-2,2,4,0.302
3,bottom,-1,2,4,0.416
3,bottom,0,2,4,0.543
3,bottom,1,2,4,0.664
3,bottom,2,2,4,0.765
3,bottom,3,2,4,0.843
3,bottom,4,2,4,0.899
3,bottom,5,2,4,0.937
3,bottom,-5,2,5,0.099
3,bottom,-4,2,5,0.151
3,bottom,-3,2,5,0.223
3,bottom,-2,2,5,0.317
3,bottom,-1,2,5,0.43
3,bottom,0,2,5,0.555
3,bottom,1,2,5,0.673
3,bottom,2,2,5,0.772
3,bottom,3,2,5,0.848
3,bottom,4,2,5,0.902
3,bottom,5,2,5,0.939
3,bottom,-5,2,6,0.106
3,bottom,-4,2,6,0.161
3,bottom,-3,2,6,0.235
3,bottom,-2,2,6,0.33
3,bottom,-1,2,6,0.442
3,bottom,0,2,6,0.565
3,bottom,1,2,6,0.681
3,bottom,2,2,6,0.778
3,bottom,3,2,6,0.852
3,bottom,4,2,6,0.905
3,bottom,5,2,6,0.941
3,bottom,-5,2,7,0.12
3,bottom,-4,2,7,0.177
3,bottom,-3,2,7,0.254
3,bottom,-2,2,7,0.349
3,bottom,-1,2,7,0.461
3,bottom,0,2,7,0.58
3,bottom,1,2,7,0.693
3,bottom,2,2,7,0.787
3,bottom,3,2,7,0.858
3,bottom,4,2,7,0.909
3,bottom,5,2,7,0.943
4,top,-5,0,0,0.071
4,top,-4,0,0,0.114
4,top,-3,0,0,0.176
4,top,-2,0,0,0.262
4,top,-1,0,0,0.371
4,top,0,0,0,0.5
4,top,1,0,0,0.629
4,top,2,0,0,0.738
4,top,3,0,0,0.824
4,top,4,0,0,0.886
4,top,5,0,0,0.929
4,top,-5,0,1,0.063
4,top,-4,0,1,0.101
4,top,-3,0,1,0.157
4,top,-2,0,1,0.235
4,top,-1,0,1,0.336
4,top,0,0,1,0.456
4,top,1,0,1,0.582
4,top,2,0,1,0.694
4,top,3,0,1,0.786
4,top,4,0,1,0.857
4,top,5,0,1,0.908
4,top,-5,0,2,0.056
4,top,-4,0,2,0.09
4,top,-3,0,2,0.141
4,top,-2,0,2,0.213
4,top,-1,0,2,0.308
4,top,0,0,2,0.425
4,top,1,0,2,0.551
4,top,2,0,2,0.668
