inning,half,run_diff,outs,base_state,home_win_prob
5,bottom,2,0,0,0.82
5,bottom,3,0,0,0.892
5,bottom,4,0,0,0.937
5,bottom,5,0,0,0.965
5,bottom,-5,0,1,0.09
5,bottom,-4,0,1,0.144
5,bottom,-3,0,1,0.223
5,bottom,-2,0,1,0.33
5,bottom,-1,0,1,0.462
5,bottom,0,0,1,0.612
5,bottom,1,0,1,0.746
5,bottom,2,0,1,0.841
5,bottom,3,0,1,0.905
5,bottom,4,0,1,0.945
5,bottom,5,0,1,0.969
5,bottom,-5,0,2,0.1
5,bottom,-4,0,2,0.16
5,bottom,-3,0,2,0.245
5,bottom,-2,0,2,0.36
5,bottom,-1,0,2,0.501
5,bottom,0,0,2,0.649
5,bottom,1,0,2,0.772
5,bottom,2,0,2,0.859
5,bottom,3,0,2,0.917
5,bottom,4,0,2,0.952
5,bottom,5,0,2,0.973
5,bottom,-5,0,3,0.13
5,bottom,-4,0,3,0.199
5,bottom,-3,0,3,0.293
5,bottom,-2,0,3,0.409
5,bottom,-1,0,3,0.542
5,bottom,0,0,3,0.677
5,bottom,1,0,3,0.791
5,bottom,2,0,3,0.871
5,bottom,3,0,3,0.923
5,bottom,4,0,3,0.956
5,bottom,5,0,3,0.976
5,bottom,-5,0,4,0.108
5,bottom,-4,0,4,0.174
5,bottom,-3,0,4,0.267
5,bottom,-2,0,4,0.392
5,bottom,-1,0,4,0.543
5,bottom,0,0,4,0.69
5,bottom,1,0,4,0.802
5,bottom,2,0,4,0.88
5,bottom,3,0,4,0.93
5,bottom,4,0,4,0.96
5,bottom,5,0,4,0.978
5,bottom,-5,0,5,0.147
5,bottom,-4,0,5,0.223
5,bottom,-3,0,5,0.326
5,bottom,-2,0,5,0.453
5,bottom,-1,0,5,0.594
5,bottom,0,0,5,0.726
5,bottom,1,0,5,0.826
5,bottom,2,0,5,0.895
5,bottom,3,0,5,0.939
5,bottom,4,0,5,0.965
5,bottom,5,0,5,0.981
5,bottom,-5,0,6,0.158
5,bottom,-4,0,6,0.241
5,bottom,-3,0,6,0.35
5,bottom,-2,0,6,0.483
5,bottom,-1,0,6,0.623
5,bottom,0,0,6,0.747
5,bottom,1,0,6,0.84
5,bottom,2,0,6,0.904
5,bottom,3,0,6,0.944
5,bottom,4,0,6,0.968
5,bottom,5,0,6,0.983
5,bottom,-5,0,7,0.195
5,bottom,-4,0,7,0.286
5,bottom,-3,0,7,0.397
5,bottom,-2,0,7,0.524
5,bottom,-1,0,7,0.652
5,bottom,0,0,7,0.767
5,bottom,1,0,7,0.853
5,bottom,2,0,7,0.911
5,bottom,3,0,7,0.948
5,bottom,4,0,7,0.971
5,bottom,5,0,7,0.984
5,bottom,-5,1,0,0.054
5,bottom,-4,1,0,0.093
5,bottom,-3,1,0,0.154
5,bottom,-2,1,0,0.246
5,bottom,-1,1,0,0.373
5,bottom,0,1,0,0.536
5,bottom,1,1,0,0.692
5,bottom,2,1,0,0.806
5,bottom,3,1,0,0.883
5,bottom,4,1,0,0.932
5,bottom,5,1,0,0.962
5,bottom,-5,1,1,0.068
5,bottom,-4,1,1,0.114
5,bottom,-3,1,1,0.183
5,bottom,-2,1,1,0.282
5,bottom,-1,1,1,0.412
5,bottom,0,1,1,0.569
5,bottom,1,1,1,0.715
5,bottom,2,1,1,0.821
5,bottom,3,1,1,0.892
5,bottom,4,1,1,0.938
5,bottom,5,1,1,0.965
5,bottom,-5,1,2,0.075
5,bottom,-4,1,2,0.124
5,bottom,-3,1,2,0.198
5,bottom,-2,1,2,0.302
5,bottom,-1,1,2,0.437
5,bottom,0,1,2,0.593
5,bottom,1,1,2,0.733
5,bottom,2,1,2,0.833
5,bottom,3,1,2,0.9
5,bottom,4,1,2,0.942
5,bottom,5,1,2,0.968
5,bottom,-5,1,3,0.092
5,bottom,-4,1,3,0.148
5,bottom,-3,1,3,0.228
5,bottom,-2,1,3,0.335
5,bottom,-1,1,3,0.465
5,bottom,0,1,3,0.613
5,bottom,1,1,3,0.747
5,bottom,2,1,3,0.842
5,bottom,3,1,3,0.905
5,bottom,4,1,3,0.945
5,bottom,5,1,3,0.969
5,bottom,-5,1,4,0.085
5,bottom,-4,1,4,0.14
5,bottom,-3,1,4,0.223
5,bottom,-2,1,4,0.337
5,bottom,-1,1,4,0.484
5,bottom,0,1,4,0.639
5,bottom,1,1,4,0.767
5,bottom,2,1,4,0.856
5,bottom,3,1,4,0.915
5,bottom,4,1,4,0.951
5,bottom,5,1,4,0.973
5,bottom,-5,1,5,0.101
5,bottom,-4,1,5,0.162
5,bottom,-3,1,5,0.249
5,bottom,-2,1,5,0.365
5,bottom,-1,1,5,0.506
5,bottom,0,1,5,0.653
5,bottom,1,1,5,0.776
5,bottom,2,1,5,0.861
5,bottom,3,1,5,0.918
5,bottom,4,1,5,0.953
5,bottom,5,1,5,0.974
5,bottom,-5,1,6,0.117
5,bottom,-4,1,6,0.185
5,bottom,-3,1,6,0.28
5,bottom,-2,1,6,0.402
5,bottom,-1,1,6,0.542
5,bottom,0,1,6,0.681
5,bottom,1,1,6,0.795
5,bottom,2,1,6,0.874
5,bottom,3,1,6,0.925
5,bottom,4,1,6,0.957
5,bottom,5,1,6,0.976
5,bottom,-5,1,7,0.138
5,bottom,-4,1,7,0.21
5,bottom,-3,1,7,0.306
5,bottom,-2,1,7,0.423
5,bottom,-1,1,7,0.556
5,bottom,0,1,7,0.689
5,bottom,1,1,7,0.799
5,bottom,2,1,7,0.876
5,bottom,3,1,7,0.927
5,bottom,4,1,7,0.958
5,bottom,5,1,7,0.977
5,bottom,-5,2,0,0.046
5,bottom,-4,2,0,0.081
5,bottom,-3,2,0,0.138
5,bottom,-2,2,0,0.225
5,bottom,-1,2,0,0.349
5,bottom,0,2,0,0.514
5,bottom,1,2,0,0.677
5,bottom,2,2,0,0.795
5,bottom,3,2,0,0.876
5,bottom,4,2,0,0.928
5,bottom,5,2,0,0.96
5,bottom,-5,2,1,0.053
5,bottom,-4,2,1,0.091
5,bottom,-3,2,1,0.152
5,bottom,-2,2,1,0.243
5,bottom,-1,2,1,0.369
5,bottom,0,2,1,0.531
5,bottom,1,2,1,0.689
5,bottom,2,2,1,0.803
5,bottom,3,2,1,0.881
5,bottom,4,2,1,0.931
5,bottom,5,2,1,0.961
5,bottom,-5,2,2,0.056
5,bottom,-4,2,2,0.096
5,bottom,-3,2,2,0.16
5,bottom,-2,2,2,0.254
5,bottom,-1,2,2,0.384
5,bottom,0,2,2,0.547
5,bottom,1,2,2,0.7
5,bottom,2,2,2,0.811
5,bottom,3,2,2,0.886
5,bottom,4,2,2,0.934
5,bottom,5,2,2,0.963
5,bottom,-5,2,3,0.064
5,bottom,-4,2,3,0.108
5,bottom,-3,2,3,0.175
5,bottom,-2,2,3,0.271
5,bottom,-1,2,3,0.399
5,bottom,0,2,3,0.558
5,bottom,1,2,3,0.708
5,bottom,2,2,3,0.816
5,bottom,3,2,3,0.889
5,bottom,4,2,3,0.936
5,bottom,5,2,3,0.964
5,bottom,-5,2,4,0.057
5,bottom,-4,2,4,0.098
5,bottom,-3,2,4,0.162
5,bottom,-2,2,4,0.258
5,bottom,-1,2,4,0.39
5,bottom,0,2,4,0.553
5,bottom,1,2,4,0.705
5,bottom,2,2,4,0.814
5,bottom,3,2,4,0.888
5,bottom,4,2,4,0.935
5,bottom,5,2,4,0.964
5,bottom,-5,2,5,0.066
5,bottom,-4,2,5,0.111
5,bottom,-3,2,5,0.179
5,bottom,-2,2,5,0.277
5,bottom,-1,2,5,0.408
5,bottom,0,2,5,0.566
5,bottom,1,2,5,0.714
5,bottom,2,2,5,0.82
5,bottom,3,2,5,0.892
5,bottom,4,2,5,0.937
5,bottom,5,2,5,0.965
5,bottom,-5,2,6,0.073
5,bottom,-4,2,6,0.121
5,bottom,-3,2,6,0.193
5,bottom,-2,2,6,0.294
5,bottom,-1,2,6,0.423
5,bottom,0,2,6,0.577
5,bottom,1,2,6,0.721
5,bottom,2,2,6,0.824
5,bottom,3,2,6,0.894
5,bottom,4,2,6,0.939
5,bottom,5,2,6,0.966
5,bottom,-5,2,7,0.087
5,bottom,-4,2,7,0.139
5,bottom,-3,2,7,0.215
5,bottom,-2,2,7,0.317
5,bottom,-1,2,7,0.444
5,bottom,0,2,7,0.594
5,bottom,1,2,7,0.733
5,bottom,2,2,7,0.832
5,bottom,3,2,7,0.899
5,bottom,4,2,7,0.942
5,bottom,5,2,7,0.967
6,top,-5,0,0,0.042
6,top,-4,0,0,0.074
6,top,-3,0,0,0.128
6,top,-2,0,0,0.211
6,top,-1,0,0,0.333
6,top,0,0,0,0.5
6,top,1,0,0,0.667
6,top,2,0,0,0.789
6,top,3,0,0,0.872
6,top,4,0,0,0.926
6,top,5,0,0,0.958
6,top,-5,0,1,0.036
6,top,-4,0,1,0.065
6,top,-3,0,1,0.112
6,top,-2,0,1,0.187
6,top,-1,0,1,0.296
6,top,0,0,1,0.447
6,top,1,0,1,0.607
6,top,2,0,1,0.735
6,top,3,0,1,0.832
6,top,4,0,1,0.898
6,top,5,0,1,0.94
6,top,-5,0,2,0.032
6,top,-4,0,2,0.057
6,top,-3,0,2,0.099
6,top,-2,0,2,0.165
6,top,-1,0,2,0.265
6,top,0,0,2,0.406
6,top,1,0,2,0.567
6,top,2,0,2,0.708
6,top,3,0,2,0.813
6,top,4,0,2,0.886
6,top,5,0,2,0.933
6,top,-5,0,3,0.029
6,top,-4,0,3,0.052
6,top,-3,0,3,0.091
6,top,-2,0,3,0.152
6,top,-1,0,3,0.244
6,top,0,0,3,0.373
6,top,1,0,3,0.52
6,top,2,0,3,0.654
6,top,3,0,3,0.765
6,top,4,0,3,0.849
6,top,5,0,3,0.907
6,top,-5,0,4,0.026
6,top,-4,0,4,0.047
6,top,-3,0,4,0.083
6,top,-2,0,4,0.142
6,top,-1,0,4,0.231
6,top,0,0,4,0.36
6,top,1,0,4,0.523
6,top,2,0,4,0.679
6,top,3,0,4,0.795
6,top,4,0,4,0.876
6,top,5,0,4,0.928
6,top,-5,0,5,0.023
6,top,-4,0,5,0.041
6,top,-3,0,5,0.073
6,top,-2,0,5,0.124
6,top,-1,0,5,0.203
6,top,0,0,5,0.318
6,top,1,0,5,0.465
6,top,2,0,5,0.613
6,top,3,0,5,0.736
6,top,4,0,5,0.829
6,top,5,0,5,0.894
6,top,-5,0,6,0.021
6,top,-4,0,6,0.038
6,top,-3,0,6,0.066
6,top,-2,0,6,0.114
6,top,-1,0,6,0.187
6,top,0,0,6,0.294
6,top,1,0,6,0.432
6,top,2,0,6,0.582
6,top,3,0,6,0.714
6,top,4,0,6,0.815
6,top,5,0,6,0.885
6,top,-5,0,7,0.019
6,top,-4,0,7,0.035
6,top,-3,0,7,0.061
6,top,-2,0,7,0.105
6,top,-1,0,7,0.172
6,top,0,0,7,0.271
6,top,1,0,7,0.399
6,top,2,0,7,0.536
6,top,3,0,7,0.663
6,top,4,0,7,0.77
6,top,5,0,7,0.851
6,top,-5,1,0,0.045
6,top,-4,1,0,0.081
6,top,-3,1,0,0.138
6,top,-2,1,0,0.228
6,top,-1,1,0,0.357
6,top,0,1,0,0.533
6,top,1,1,0,0.703
6,top,2,1,0,0.819
6,top,3,1,0,0.895
6,top,4,1,0,0.941
6,top,5,1,0,0.968
6,top,-5,1,1,0.042
6,top,-4,1,1,0.074
6,top,-3,1,1,0.127
6,top,-2,1,1,0.21
6,top,-1,1,1,0.331
6,top,0,1,1,0.496
6,top,1,1,1,0.662
6,top,2,1,1,0.783
6,top,3,1,1,0.868
6,top,4,1,1,0.924
6,top,5,1,1,0.957
6,top,-5,1,2,0.038
6,top,-4,1,2,0.068
6,top,-3,1,2,0.118
6,top,-2,1,2,0.196
6,top,-1,1,2,0.311
6,top,0,1,2,0.469
6,top,1,1,2,0.635
6,top,2,1,2,0.765
6,top,3,1,2,0.857
6,top,4,1,2,0.916
6,top,5,1,2,0.953
6,top,-5,1,3,0.036
6,top,-4,1,3,0.065
6,top,-3,1,3,0.112
6,top,-2,1,3,0.186
6,top,-1,1,3,0.295
6,top,0,1,3,0.446
6,top,1,1,3,0.603
6,top,2,1,3,0.73
6,top,3,1,3,0.826
6,top,4,1,3,0.894
6,top,5,1,3,0.938
6,top,-5,1,4,0.032
6,top,-4,1,4,0.058
6,top,-3,1,4,0.101
6,top,-2,1,4,0.169
6,top,-1,1,4,0.272
6,top,0,1,4,0.417
6,top,1,1,4,0.586
6,top,2,1,4,0.733
6,top,3,1,4,0.836
6,top,4,1,4,0.904
6,top,5,1,4,0.946
6,top,-5,1,5,0.031
6,top,-4,1,5,0.056
6,top,-3,1,5,0.097
6,top,-2,1,5,0.163
6,top,-1,1,5,0.262
6,top,0,1,5,0.401
6,top,1,1,5,0.561
6,top,2,1,5,0.703
6,top,3,1,5,0.809
6,top,4,1,5,0.884
6,top,5,1,5,0.932
6,top,-5,1,6,0.028
6,top,-4,1,6,0.051
6,top,-3,1,6,0.088
6,top,-2,1,6,0.149
6,top,-1,1,6,0.24
6,top,0,1,6,0.369
6,top,1,1,6,0.521
6,top,2,1,6,0.665
6,top,3,1,6,0.781
6,top,4,1,6,0.864
6,top,5,1,6,0.919
6,top,-5,1,7,0.028
6,top,-4,1,7,0.05
6,top,-3,1,7,0.087
6,top,-2,1,7,0.145
6,top,-1,1,7,0.234
6,top,0,1,7,0.36
6,top,1,1,7,0.505
6,top,2,1,7,0.64
6,top,3,1,7,0.752
6,top,4,1,7,0.839
6,top,5,1,7,0.901
6,top,-5,2,0,0.048
6,top,-4,2,0,0.085
6,top,-3,2,0,0.146
6,top,-2,2,0,0.24
6,top,-1,2,0,0.375
6,top,0,2,0,0.558
6,top,1,2,0,0.729
6,top,2,2,0,0.84
6,top,3,2,0,0.909
6,top,4,2,0,0.951
6,top,5,2,0,0.974
6,top,-5,2,1,0.046
6,top,-4,2,1,0.082
6,top,-3,2,1,0.14
6,top,-2,2,1,0.23
6,top,-1,2,1,0.361
6,top,0,2,1,0.539
6,top,1,2,1,0.708
6,top,2,2,1,0.822
6,top,3,2,1,0.897
6,top,4,2,1,0.943
6,top,5,2,1,0.969
6,top,-5,2,2,0.044
6,top,-4,2,2,0.078
6,top,-3,2,2,0.134
6,top,-2,2,2,0.221
6,top,-1,2,2,0.348
6,top,0,2,2,0.521
6,top,1,2,2,0.692
6,top,2,2,2,0.812
6,top,3,2,2,0.89
6,top,4,2,2,0.939
6,top,5,2,2,0.967
6,top,-5,2,3,0.043
6,top,-4,2,3,0.076
6,top,-3,2,3,0.131
6,top,-2,2,3,0.216
6,top,-1,2,3,0.34
6,top,0,2,3,0.509
6,top,1,2,3,0.675
6,top,2,2,3,0.794
6,top,3,2,3,0.875
6,top,4,2,3,0.928
6,top,5,2,3,0.96
6,top,-5,2,4,0.043
6,top,-4,2,4,0.077
6,top,-3,2,4,0.132
6,top,-2,2,4,0.218
6,top,-1,2,4,0.343
6,top,0,2,4,0.514
6,top,1,2,4,0.686
6,top,2,2,4,0.809
6,top,3,2,4,0.889
6,top,4,2,4,0.938
6,top,5,2,4,0.966
6,top,-5,2,5,0.042
6,top,-4,2,5,0.074
6,top,-3,2,5,0.128
6,top,-2,2,5,0.211
6,top,-1,2,5,0.333
6,top,0,2,5,0.499
6,top,1,2,5,0.666
6,top,2,2,5,0.788
6,top,3,2,5,0.872
6,top,4,2,5,0.927
6,top,5,2,5,0.959
6,top,-5,2,6,0.041
6,top,-4,2,6,0.072
6,top,-3,2,6,0.125
6,top,-2,2,6,0.206
6,top,-1,2,6,0.325
6,top,0,2,6,0.487
6,top,1,2,6,0.649
6,top,2,2,6,0.771
6,top,3,2,6,0.86
6,top,4,2,6,0.918
6,top,5,2,6,0.954
6,top,-5,2,7,0.039
6,top,-4,2,7,0.069
6,top,-3,2,7,0.119
6,top,-2,2,7,0.197
6,top,-1,2,7,0.311
6,top,0,2,7,0.467
6,top,1,2,7,0.626
6,top,2,2,7,0.747
6,top,3,2,7,0.838
6,top,4,2,7,0.901
6,top,5,2,7,0.942
6,bottom,-5,0,0,0.05
6,bottom,-4,0,0,0.088
6,bottom,-3,0,0,0.151
6,bottom,-2,0,0,0.248
6,bottom,-1,0,0,0.387
6,bottom,0,0,0,0.574
6,bottom,1,0,0,0.746
6,bottom,2,0,0,0.852
6,bottom,3,0,0,0.918
6,bottom,4,0,0,0.956
6,bottom,5,0,0,0.977
6,bottom,-5,0,1,0.071
6,bottom,-4,0,1,0.121
6,bottom,-3,0,1,0.197
6,bottom,-2,0,1,0.307
6,bottom,-1,0,1,0.451
6,bottom,0,0,1,0.625
6,bottom,1,0,1,0.777
6,bottom,2,0,1,0.871
6,bottom,3,0,1,0.929
6,bottom,4,0,1,0.962
6,bottom,5,0,1,0.98
6,bottom,-5,0,2,0.08
6,bottom,-4,0,2,0.134
6,bottom,-3,0,2,0.218
6,bottom,-2,0,2,0.339
6,bottom,-1,0,2,0.496
6,bottom,0,0,2,0.668
6,bottom,1,0,2,0.804
6,bottom,2,0,2,0.888
6,bottom,3,0,2,0.938
6,bottom,4,0,2,0.967
6,bottom,5,0,2,0.983
6,bottom,-5,0,3,0.109
6,bottom,-4,0,3,0.176
6,bottom,-3,0,3,0.272
6,bottom,-2,0,3,0.395
6,bottom,-1,0,3,0.541
6,bottom,0,0,3,0.695
6,bottom,1,0,3,0.82
6,bottom,2,0,3,0.897
6,bottom,3,0,3,0.943
6,bottom,4,0,3,0.97
6,bottom,5,0,3,0.984
6,bottom,-5,0,4,0.086
6,bottom,-4,0,4,0.146
6,bottom,-3,0,4,0.239
6,bottom,-2,0,4,0.372
6,bottom,-1,0,4,0.547
6,bottom,0,0,4,0.717
6,bottom,1,0,4,0.834
6,bottom,2,0,4,0.907
6,bottom,3,0,4,0.949
6,bottom,4,0,4,0.973
6,bottom,5,0,4,0.986
6,bottom,-5,0,5,0.124
6,bottom,-4,0,5,0.199
6,bottom,-3,0,5,0.305
6,bottom,-2,0,5,0.441
6,bottom,-1,0,5,0.603
6,bottom,0,0,5,0.753
6,bottom,1,0,5,0.856
6,bottom,2,0,5,0.919
6,bottom,3,0,5,0.956
6,bottom,4,0,5,0.977
6,bottom,5,0,5,0.988
6,bottom,-5,0,6,0.135
6,bottom,-4,0,6,0.216
6,bottom,-3,0,6,0.33
6,bottom,-2,0,6,0.478
6,bottom,-1,0,6,0.637
6,bottom,0,0,6,0.773
6,bottom,1,0,6,0.868
6,bottom,2,0,6,0.926
6,bottom,3,0,6,0.96
6,bottom,4,0,6,0.979
6,bottom,5,0,6,0.989
6,bottom,-5,0,7,0.174
6,bottom,-4,0,7,0.266
6,bottom,-3,0,7,0.385
6,bottom,-2,0,7,0.522
6,bottom,-1,0,7,0.666
6,bottom,0,0,7,0.791
6,bottom,1,0,7,0.879
6,bottom,2,0,7,0.932
6,bottom,3,0,7,0.963
6,bottom,4,0,7,0.981
6,bottom,5,0,7,0.99
6,bottom,-5,1,0,0.038
6,bottom,-4,1,0,0.07
6,bottom,-3,1,0,0.125
6,bottom,-2,1,0,0.213
6,bottom,-1,1,0,0.347
6,bottom,0,1,0,0.541
6,bottom,1,1,0,0.725
6,bottom,2,1,0,0.84
6,bottom,3,1,0,0.911
6,bottom,4,1,0,0.952
6,bottom,5,1,0,0.975
6,bottom,-5,1,1,0.051
6,bottom,-4,1,1,0.091
6,bottom,-3,1,1,0.155
6,bottom,-2,1,1,0.254
6,bottom,-1,1,1,0.392
6,bottom,0,1,1,0.577
6,bottom,1,1,1,0.748
6,bottom,2,1,1,0.853
6,bottom,3,1,1,0.918
6,bottom,4,1,1,0.956
6,bottom,5,1,1,0.977
6,bottom,-5,1,2,0.056
6,bottom,-4,1,2,0.099
6,bottom,-3,1,2,0.169
6,bottom,-2,1,2,0.274
6,bottom,-1,1,2,0.422
6,bottom,0,1,2,0.606
6,bottom,1,1,2,0.765
6,bottom,2,1,2,0.864
6,bottom,3,1,2,0.925
6,bottom,4,1,2,0.96
6,bottom,5,1,2,0.979
6,bottom,-5,1,3,0.074
6,bottom,-4,1,3,0.125
6,bottom,-3,1,3,0.203
6,bottom,-2,1,3,0.313
6,bottom,-1,1,3,0.453
6,bottom,0,1,3,0.626
6,bottom,1,1,3,0.778
6,bottom,2,1,3,0.871
6,bottom,3,1,3,0.929
6,bottom,4,1,3,0.962
6,bottom,5,1,3,0.98
6,bottom,-5,1,4,0.064
6,bottom,-4,1,4,0.114
6,bottom,-3,1,4,0.193
6,bottom,-2,1,4,0.311
6,bottom,-1,1,4,0.478
6,bottom,0,1,4,0.661
6,bottom,1,1,4,0.8
6,bottom,2,1,4,0.885
6,bottom,3,1,4,0.937
6,bottom,4,1,4,0.967
6,bottom,5,1,4,0.983
6,bottom,-5,1,5,0.08
6,bottom,-4,1,5,0.137
6,bottom,-3,1,5,0.223
6,bottom,-2,1,5,0.344
6,bottom,-1,1,5,0.502
6,bottom,0,1,5,0.673
6,bottom,1,1,5,0.807
6,bottom,2,1,5,0.89
6,bottom,3,1,5,0.939
6,bottom,4,1,5,0.968
6,bottom,5,1,5,0.983
6,bottom,-5,1,6,0.096
6,bottom,-4,1,6,0.16
6,bottom,-3,1,6,0.255
6,bottom,-2,1,6,0.386
6,bottom,-1,1,6,0.544
6,bottom,0,1,6,0.702
6,bottom,1,1,6,0.825
6,bottom,2,1,6,0.9
6,bottom,3,1,6,0.945
6,bottom,4,1,6,0.971
6,bottom,5,1,6,0.985
6,bottom,-5,1,7,0.117
6,bottom,-4,1,7,0.188
6,bottom,-3,1,7,0.286
6,bottom,-2,1,7,0.41
6,bottom,-1,1,7,0.557
6,bottom,0,1,7,0.709
6,bottom,1,1,7,0.828
6,bottom,2,1,7,0.902
6,bottom,3,1,7,0.946
6,bottom,4,1,7,0.971
6,bottom,5,1,7,0.985
6,bottom,-5,2,0,0.031
6,bottom,-4,2,0,0.059
6,bottom,-3,2,0,0.108
6,bottom,-2,2,0,0.19
6,bottom,-1,2,0,0.319
6,bottom,0,2,0,0.517
6,bottom,1,2,0,0.71
6,bottom,2,2,0,0.831
6,bottom,3,2,0,0.905
6,bottom,4,2,0,0.949
6,bottom,5,2,0,0.973
6,bottom,-5,2,1,0.037
6,bottom,-4,2,1,0.068
6,bottom,-3,2,1,0.122
6,bottom,-2,2,1,0.21
6,bottom,-1,2,1,0.342
6,bottom,0,2,1,0.536
6,bottom,1,2,1,0.722
6,bottom,2,2,1,0.838
6,bottom,3,2,1,0.909
6,bottom,4,2,1,0.951
6,bottom,5,2,1,0.975
6,bottom,-5,2,2,0.04
6,bottom,-4,2,2,0.073
6,bottom,-3,2,2,0.13
6,bottom,-2,2,2,0.222
6,bottom,-1,2,2,0.361
6,bottom,0,2,2,0.554
6,bottom,1,2,2,0.733
6,bottom,2,2,2,0.845
6,bottom,3,2,2,0.913
6,bottom,4,2,2,0.954
6,bottom,5,2,2,0.976
6,bottom,-5,2,3,0.047
6,bottom,-4,2,3,0.085
6,bottom,-3,2,3,0.147
6,bottom,-2,2,3,0.242
6,bottom,-1,2,3,0.377
6,bottom,0,2,3,0.565
6,bottom,1,2,3,0.74
6,bottom,2,2,3,0.849
