inning,half,run_diff,outs,base_state,home_win_prob
6,bottom,3,2,3,0.916
6,bottom,4,2,3,0.955
6,bottom,5,2,3,0.976
6,bottom,-5,2,4,0.04
6,bottom,-4,2,4,0.074
6,bottom,-3,2,4,0.132
6,bottom,-2,2,4,0.226
6,bottom,-1,2,4,0.368
6,bottom,0,2,4,0.561
6,bottom,1,2,4,0.738
6,bottom,2,2,4,0.848
6,bottom,3,2,4,0.915
6,bottom,4,2,4,0.955
6,bottom,5,2,4,0.976
6,bottom,-5,2,5,0.049
6,bottom,-4,2,5,0.087
6,bottom,-3,2,5,0.151
6,bottom,-2,2,5,0.248
6,bottom,-1,2,5,0.387
6,bottom,0,2,5,0.575
6,bottom,1,2,5,0.746
6,bottom,2,2,5,0.852
6,bottom,3,2,5,0.918
6,bottom,4,2,5,0.956
6,bottom,5,2,5,0.977
6,bottom,-5,2,6,0.055
6,bottom,-4,2,6,0.097
6,bottom,-3,2,6,0.165
6,bottom,-2,2,6,0.268
6,bottom,-1,2,6,0.405
6,bottom,0,2,6,0.585
6,bottom,1,2,6,0.753
6,bottom,2,2,6,0.856
6,bottom,3,2,6,0.92
6,bottom,4,2,6,0.957
6,bottom,5,2,6,0.978
6,bottom,-5,2,7,0.069
6,bottom,-4,2,7,0.117
6,bottom,-3,2,7,0.19
6,bottom,-2,2,7,0.293
6,bottom,-1,2,7,0.429
6,bottom,0,2,7,0.604
6,bottom,1,2,7,0.764
6,bottom,2,2,7,0.863
6,bottom,3,2,7,0.924
6,bottom,4,2,7,0.959
6,bottom,5,2,7,0.979
7,top,-5,0,0,0.028
7,top,-4,0,0,0.053
7,top,-3,0,0,0.098
7,top,-2,0,0,0.176
7,top,-1,0,0,0.3
7,top,0,0,0,0.5
7,top,1,0,0,0.7
7,top,2,0,0,0.824
7,top,3,0,0,0.902
7,top,4,0,0,0.947
7,top,5,0,0,0.972
7,top,-5,0,1,0.024
7,top,-4,0,1,0.046
7,top,-3,0,1,0.086
7,top,-2,0,1,0.153
7,top,-1,0,1,0.263
7,top,0,0,1,0.441
7,top,1,0,1,0.629
7,top,2,0,1,0.765
7,top,3,0,1,0.86
7,top,4,0,1,0.921
7,top,5,0,1,0.957
7,top,-5,0,2,0.02
7,top,-4,0,2,0.039
7,top,-3,0,2,0.074
7,top,-2,0,2,0.134
7,top,-1,0,2,0.232
7,top,0,0,2,0.39
7,top,1,0,2,0.581
7,top,2,0,2,0.738
7,top,3,0,2,0.844
7,top,4,0,2,0.911
7,top,5,0,2,0.951
7,top,-5,0,3,0.019
7,top,-4,0,3,0.036
7,top,-3,0,3,0.068
7,top,-2,0,3,0.123
7,top,-1,0,3,0.213
7,top,0,0,3,0.358
7,top,1,0,3,0.529
7,top,2,0,3,0.675
7,top,3,0,3,0.79
7,top,4,0,3,0.873
7,top,5,0,3,0.927
7,top,-5,0,4,0.017
7,top,-4,0,4,0.032
7,top,-3,0,4,0.061
7,top,-2,0,4,0.112
7,top,-1,0,4,0.197
7,top,0,0,4,0.333
7,top,1,0,4,0.528
7,top,2,0,4,0.71
7,top,3,0,4,0.829
7,top,4,0,4,0.904
7,top,5,0,4,0.948
7,top,-5,0,5,0.014
7,top,-4,0,5,0.028
7,top,-3,0,5,0.053
7,top,-2,0,5,0.097
7,top,-1,0,5,0.171
7,top,0,0,5,0.292
7,top,1,0,5,0.463
7,top,2,0,5,0.634
7,top,3,0,5,0.763
7,top,4,0,5,0.856
7,top,5,0,5,0.916
7,top,-5,0,6,0.013
7,top,-4,0,6,0.025
7,top,-3,0,6,0.048
7,top,-2,0,6,0.088
7,top,-1,0,6,0.156
7,top,0,0,6,0.268
7,top,1,0,6,0.423
7,top,2,0,6,0.595
7,top,3,0,6,0.741
7,top,4,0,6,0.843
7,top,5,0,6,0.909
7,top,-5,0,7,0.012
7,top,-4,0,7,0.023
7,top,-3,0,7,0.044
7,top,-2,0,7,0.081
7,top,-1,0,7,0.144
7,top,0,0,7,0.246
7,top,1,0,7,0.389
7,top,2,0,7,0.544
7,top,3,0,7,0.682
7,top,4,0,7,0.793
7,top,5,0,7,0.874
7,top,-5,1,0,0.03
7,top,-4,1,0,0.058
7,top,-3,1,0,0.107
7,top,-2,1,0,0.19
7,top,-1,1,0,0.324
7,top,0,1,0,0.539
7,top,1,1,0,0.743
7,top,2,1,0,0.857
7,top,3,1,0,0.924
7,top,4,1,0,0.961
7,top,5,1,0,0.981
7,top,-5,1,1,0.028
7,top,-4,1,1,0.053
7,top,-3,1,1,0.098
7,top,-2,1,1,0.174
7,top,-1,1,1,0.298
7,top,0,1,1,0.496
7,top,1,1,1,0.694
7,top,2,1,1,0.818
7,top,3,1,1,0.898
7,top,4,1,1,0.945
7,top,5,1,1,0.972
7,top,-5,1,2,0.025
7,top,-4,1,2,0.048
7,top,-3,1,2,0.09
7,top,-2,1,2,0.161
7,top,-1,1,2,0.277
7,top,0,1,2,0.463
7,top,1,1,2,0.662
7,top,2,1,2,0.8
7,top,3,1,2,0.888
7,top,4,1,2,0.939
7,top,5,1,2,0.968
7,top,-5,1,3,0.024
7,top,-4,1,3,0.046
7,top,-3,1,3,0.085
7,top,-2,1,3,0.153
7,top,-1,1,3,0.263
7,top,0,1,3,0.439
7,top,1,1,3,0.626
7,top,2,1,3,0.758
7,top,3,1,3,0.854
7,top,4,1,3,0.917
7,top,5,1,3,0.955
7,top,-5,1,4,0.021
7,top,-4,1,4,0.04
7,top,-3,1,4,0.075
7,top,-2,1,4,0.137
7,top,-1,1,4,0.237
7,top,0,1,4,0.399
7,top,1,1,4,0.603
7,top,2,1,4,0.77
7,top,3,1,4,0.87
7,top,4,1,4,0.93
7,top,5,1,4,0.964
7,top,-5,1,5,0.02
7,top,-4,1,5,0.039
7,top,-3,1,5,0.073
7,top,-2,1,5,0.131
7,top,-1,1,5,0.228
7,top,0,1,5,0.384
7,top,1,1,5,0.575
7,top,2,1,5,0.732
7,top,3,1,5,0.84
7,top,4,1,5,0.91
7,top,5,1,5,0.951
7,top,-5,1,6,0.018
7,top,-4,1,6,0.035
7,top,-3,1,6,0.066
7,top,-2,1,6,0.119
7,top,-1,1,6,0.207
7,top,0,1,6,0.35
7,top,1,1,6,0.527
7,top,2,1,6,0.689
7,top,3,1,6,0.811
7,top,4,1,6,0.891
7,top,5,1,6,0.94
7,top,-5,1,7,0.018
7,top,-4,1,7,0.034
7,top,-3,1,7,0.065
7,top,-2,1,7,0.117
7,top,-1,1,7,0.203
7,top,0,1,7,0.343
7,top,1,1,7,0.512
7,top,2,1,7,0.66
7,top,3,1,7,0.776
7,top,4,1,7,0.863
7,top,5,1,7,0.921
7,top,-5,2,0,0.032
7,top,-4,2,0,0.061
7,top,-3,2,0,0.113
7,top,-2,2,0,0.201
7,top,-1,2,0,0.342
7,top,0,2,0,0.567
7,top,1,2,0,0.774
7,top,2,2,0,0.88
7,top,3,2,0,0.938
7,top,4,2,0,0.97
7,top,5,2,0,0.985
7,top,-5,2,1,0.031
7,top,-4,2,1,0.059
7,top,-3,2,1,0.108
7,top,-2,2,1,0.193
7,top,-1,2,1,0.328
7,top,0,2,1,0.545
7,top,1,2,1,0.749
7,top,2,2,1,0.86
7,top,3,2,1,0.926
7,top,4,2,1,0.963
7,top,5,2,1,0.982
7,top,-5,2,2,0.029
7,top,-4,2,2,0.056
7,top,-3,2,2,0.103
7,top,-2,2,2,0.184
7,top,-1,2,2,0.314
7,top,0,2,2,0.523
7,top,1,2,2,0.729
7,top,2,2,2,0.85
7,top,3,2,2,0.921
7,top,4,2,2,0.96
7,top,5,2,2,0.98
7,top,-5,2,3,0.028
7,top,-4,2,3,0.054
7,top,-3,2,3,0.101
7,top,-2,2,3,0.18
7,top,-1,2,3,0.307
7,top,0,2,3,0.511
7,top,1,2,3,0.71
7,top,2,2,3,0.829
7,top,3,2,3,0.904
7,top,4,2,3,0.95
7,top,5,2,3,0.974
7,top,-5,2,4,0.029
7,top,-4,2,4,0.055
7,top,-3,2,4,0.101
7,top,-2,2,4,0.181
7,top,-1,2,4,0.309
7,top,0,2,4,0.515
7,top,1,2,4,0.722
7,top,2,2,4,0.848
7,top,3,2,4,0.919
7,top,4,2,4,0.959
7,top,5,2,4,0.98
7,top,-5,2,5,0.028
7,top,-4,2,5,0.053
7,top,-3,2,5,0.098
7,top,-2,2,5,0.175
7,top,-1,2,5,0.3
7,top,0,2,5,0.499
7,top,1,2,5,0.699
7,top,2,2,5,0.824
7,top,3,2,5,0.902
7,top,4,2,5,0.948
7,top,5,2,5,0.974
7,top,-5,2,6,0.027
7,top,-4,2,6,0.052
7,top,-3,2,6,0.096
7,top,-2,2,6,0.171
7,top,-1,2,6,0.292
7,top,0,2,6,0.487
7,top,1,2,6,0.678
7,top,2,2,6,0.802
7,top,3,2,6,0.889
7,top,4,2,6,0.94
7,top,5,2,6,0.969
7,top,-5,2,7,0.026
7,top,-4,2,7,0.049
7,top,-3,2,7,0.091
7,top,-2,2,7,0.163
7,top,-1,2,7,0.279
7,top,0,2,7,0.465
7,top,1,2,7,0.652
7,top,2,2,7,0.776
7,top,3,2,7,0.865
7,top,4,2,7,0.922
7,top,5,2,7,0.958
7,bottom,-5,0,0,0.033
7,bottom,-4,0,0,0.064
7,bottom,-3,0,0,0.118
7,bottom,-2,0,0,0.209
7,bottom,-1,0,0,0.354
7,bottom,0,0,0,0.586
7,bottom,1,0,0,0.794
7,bottom,2,0,0,0.893
7,bottom,3,0,0,0.946
7,bottom,4,0,0,0.974
7,bottom,5,0,0,0.988
7,bottom,-5,0,1,0.052
7,bottom,-4,0,1,0.094
7,bottom,-3,0,1,0.165
7,bottom,-2,0,1,0.276
7,bottom,-1,0,1,0.431
7,bottom,0,0,1,0.643
7,bottom,1,0,1,0.822
7,bottom,2,0,1,0.908
7,bottom,3,0,1,0.954
7,bottom,4,0,1,0.978
7,bottom,5,0,1,0.989
7,bottom,-5,0,2,0.058
7,bottom,-4,0,2,0.106
7,bottom,-3,0,2,0.185
7,bottom,-2,0,2,0.308
7,bottom,-1,0,2,0.488
7,bottom,0,0,2,0.696
7,bottom,1,0,2,0.847
7,bottom,2,0,2,0.921
7,bottom,3,0,2,0.961
7,bottom,4,0,2,0.981
7,bottom,5,0,2,0.991
7,bottom,-5,0,3,0.087
7,bottom,-4,0,3,0.149
7,bottom,-3,0,3,0.246
7,bottom,-2,0,3,0.376
7,bottom,-1,0,3,0.537
7,bottom,0,0,3,0.72
7,bottom,1,0,3,0.86
7,bottom,2,0,3,0.928
7,bottom,3,0,3,0.964
7,bottom,4,0,3,0.983
7,bottom,5,0,3,0.992
7,bottom,-5,0,4,0.062
7,bottom,-4,0,4,0.115
7,bottom,-3,0,4,0.203
7,bottom,-2,0,4,0.341
7,bottom,-1,0,4,0.552
7,bottom,0,0,4,0.757
7,bottom,1,0,4,0.876
7,bottom,2,0,4,0.937
7,bottom,3,0,4,0.969
7,bottom,4,0,4,0.985
7,bottom,5,0,4,0.993
7,bottom,-5,0,5,0.1
7,bottom,-4,0,5,0.17
7,bottom,-3,0,5,0.277
7,bottom,-2,0,5,0.424
7,bottom,-1,0,5,0.613
7,bottom,0,0,5,0.79
7,bottom,1,0,5,0.893
7,bottom,2,0,5,0.946
7,bottom,3,0,5,0.973
7,bottom,4,0,5,0.987
7,bottom,5,0,5,0.994
7,bottom,-5,0,6,0.108
7,bottom,-4,0,6,0.185
7,bottom,-3,0,6,0.303
7,bottom,-2,0,6,0.469
7,bottom,-1,0,6,0.655
7,bottom,0,0,6,0.808
7,bottom,1,0,6,0.903
7,bottom,2,0,6,0.951
7,bottom,3,0,6,0.976
7,bottom,4,0,6,0.989
7,bottom,5,0,6,0.995
7,bottom,-5,0,7,0.148
7,bottom,-4,0,7,0.242
7,bottom,-3,0,7,0.368
7,bottom,-2,0,7,0.518
7,bottom,-1,0,7,0.683
7,bottom,0,0,7,0.824
7,bottom,1,0,7,0.911
7,bottom,2,0,7,0.955
7,bottom,3,0,7,0.978
7,bottom,4,0,7,0.989
7,bottom,5,0,7,0.995
7,bottom,-5,1,0,0.024
7,bottom,-4,1,0,0.047
7,bottom,-3,1,0,0.091
7,bottom,-2,1,0,0.171
7,bottom,-1,1,0,0.305
7,bottom,0,1,0,0.548
7,bottom,1,1,0,0.776
7,bottom,2,1,0,0.883
7,bottom,3,1,0,0.941
7,bottom,4,1,0,0.971
7,bottom,5,1,0,0.986
7,bottom,-5,1,1,0.034
7,bottom,-4,1,1,0.066
7,bottom,-3,1,1,0.122
7,bottom,-2,1,1,0.216
7,bottom,-1,1,1,0.36
7,bottom,0,1,1,0.589
7,bottom,1,1,1,0.796
7,bottom,2,1,1,0.894
7,bottom,3,1,1,0.946
7,bottom,4,1,1,0.974
7,bottom,5,1,1,0.988
7,bottom,-5,1,2,0.038
7,bottom,-4,1,2,0.073
7,bottom,-3,1,2,0.134
7,bottom,-2,1,2,0.237
7,bottom,-1,1,2,0.398
7,bottom,0,1,2,0.624
7,bottom,1,1,2,0.812
7,bottom,2,1,2,0.903
7,bottom,3,1,2,0.951
7,bottom,4,1,2,0.976
7,bottom,5,1,2,0.989
7,bottom,-5,1,3,0.054
7,bottom,-4,1,3,0.099
7,bottom,-3,1,3,0.173
7,bottom,-2,1,3,0.283
7,bottom,-1,1,3,0.433
7,bottom,0,1,3,0.643
7,bottom,1,1,3,0.822
7,bottom,2,1,3,0.908
7,bottom,3,1,3,0.954
7,bottom,4,1,3,0.978
7,bottom,5,1,3,0.989
7,bottom,-5,1,4,0.044
7,bottom,-4,1,4,0.084
7,bottom,-3,1,4,0.155
7,bottom,-2,1,4,0.273
7,bottom,-1,1,4,0.468
7,bottom,0,1,4,0.693
7,bottom,1,1,4,0.845
7,bottom,2,1,4,0.92
7,bottom,3,1,4,0.96
7,bottom,4,1,4,0.981
7,bottom,5,1,4,0.991
7,bottom,-5,1,5,0.059
7,bottom,-4,1,5,0.108
7,bottom,-3,1,5,0.19
7,bottom,-2,1,5,0.314
7,bottom,-1,1,5,0.494
7,bottom,0,1,5,0.702
7,bottom,1,1,5,0.85
7,bottom,2,1,5,0.923
7,bottom,3,1,5,0.962
7,bottom,4,1,5,0.982
7,bottom,5,1,5,0.991
7,bottom,-5,1,6,0.072
7,bottom,-4,1,6,0.13
7,bottom,-3,1,6,0.223
7,bottom,-2,1,6,0.364
7,bottom,-1,1,6,0.545
7,bottom,0,1,6,0.732
7,bottom,1,1,6,0.865
7,bottom,2,1,6,0.931
7,bottom,3,1,6,0.966
7,bottom,4,1,6,0.983
7,bottom,5,1,6,0.992
7,bottom,-5,1,7,0.094
7,bottom,-4,1,7,0.162
7,bottom,-3,1,7,0.261
7,bottom,-2,1,7,0.392
7,bottom,-1,1,7,0.555
7,bottom,0,1,7,0.735
7,bottom,1,1,7,0.867
7,bottom,2,1,7,0.932
7,bottom,3,1,7,0.966
7,bottom,4,1,7,0.984
7,bottom,5,1,7,0.992
7,bottom,-5,2,0,0.018
7,bottom,-4,2,0,0.037
7,bottom,-3,2,0,0.075
7,bottom,-2,2,0,0.145
7,bottom,-1,2,0,0.27
7,bottom,0,2,0,0.52
7,bottom,1,2,0,0.762
7,bottom,2,2,0,0.876
7,bottom,3,2,0,0.937
7,bottom,4,2,0,0.969
7,bottom,5,2,0,0.986
7,bottom,-5,2,1,0.022
7,bottom,-4,2,1,0.045
7,bottom,-3,2,1,0.089
7,bottom,-2,2,1,0.168
7,bottom,-1,2,1,0.299
7,bottom,0,2,1,0.541
7,bottom,1,2,1,0.773
7,bottom,2,2,1,0.881
7,bottom,3,2,1,0.94
7,bottom,4,2,1,0.971
7,bottom,5,2,1,0.986
7,bottom,-5,2,2,0.024
7,bottom,-4,2,2,0.049
7,bottom,-3,2,2,0.096
7,bottom,-2,2,2,0.179
7,bottom,-1,2,2,0.322
7,bottom,0,2,2,0.564
7,bottom,1,2,2,0.784
7,bottom,2,2,2,0.887
7,bottom,3,2,2,0.943
7,bottom,4,2,2,0.972
7,bottom,5,2,2,0.987
7,bottom,-5,2,3,0.031
7,bottom,-4,2,3,0.061
7,bottom,-3,2,3,0.115
7,bottom,-2,2,3,0.204
7,bottom,-1,2,3,0.342
7,bottom,0,2,3,0.575
7,bottom,1,2,3,0.789
7,bottom,2,2,3,0.89
7,bottom,3,2,3,0.945
7,bottom,4,2,3,0.973
7,bottom,5,2,3,0.987
7,bottom,-5,2,4,0.025
7,bottom,-4,2,4,0.05
7,bottom,-3,2,4,0.097
7,bottom,-2,2,4,0.182
7,bottom,-1,2,4,0.331
7,bottom,0,2,4,0.574
7,bottom,1,2,4,0.788
7,bottom,2,2,4,0.889
7,bottom,3,2,4,0.944
7,bottom,4,2,4,0.973
7,bottom,5,2,4,0.987
7,bottom,-5,2,5,0.032
7,bottom,-4,2,5,0.062
7,bottom,-3,2,5,0.118
7,bottom,-2,2,5,0.21
7,bottom,-1,2,5,0.354
7,bottom,0,2,5,0.587
7,bottom,1,2,5,0.795
7,bottom,2,2,5,0.893
7,bottom,3,2,5,0.946
7,bottom,4,2,5,0.974
7,bottom,5,2,5,0.988
7,bottom,-5,2,6,0.037
7,bottom,-4,2,6,0.072
7,bottom,-3,2,6,0.132
7,bottom,-2,2,6,0.235
7,bottom,-1,2,6,0.376
7,bottom,0,2,6,0.596
7,bottom,1,2,6,0.8
7,bottom,2,2,6,0.896
7,bottom,3,2,6,0.947
7,bottom,4,2,6,0.974
7,bottom,5,2,6,0.988
7,bottom,-5,2,7,0.05
7,bottom,-4,2,7,0.093
7,bottom,-3,2,7,0.16
7,bottom,-2,2,7,0.262
7,bottom,-1,2,7,0.402
7,bottom,0,2,7,0.616
7,bottom,1,2,7,0.81
7,bottom,2,2,7,0.901
7,bottom,3,2,7,0.95
7,bottom,4,2,7,0.976
7,bottom,5,2,7,0.989
8,top,-5,0,0,0.015
8,top,-4,0,0,0.032
8,top,-3,0,0,0.065
8,top,-2,0,0,0.13
8,top,-1,0,0,0.247
8,top,0,0,0,0.5
8,top,1,0,0,0.753
8,top,2,0,0,0.87
8,top,3,0,0,0.935
8,top,4,0,0,0.968
8,top,5,0,0,0.985
8,top,-5,0,1,0.013
8,top,-4,0,1,0.027
8,top,-3,0,1,0.056
8,top,-2,0,1,0.112
8,top,-1,0,1,0.214
8,top,0,0,1,0.432
8,top,1,0,1,0.665
8,top,2,0,1,0.804
8,top,3,0,1,0.894
8,top,4,0,1,0.946
8,top,5,0,1,0.973
8,top,-5,0,2,0.011
8,top,-4,0,2,0.023
8,top,-3,0,2,0.048
8,top,-2,0,2,0.095
8,top,-1,0,2,0.184
8,top,0,0,2,0.366
8,top,1,0,2,0.604
8,top,2,0,2,0.78
8,top,3,0,2,0.882
8,top,4,0,2,0.939
8,top,5,0,2,0.969
8,top,-5,0,3,0.01
8,top,-4,0,3,0.021
8,top,-3,0,3,0.044
8,top,-2,0,3,0.087
8,top,-1,0,3,0.169
8,top,0,0,3,0.338
8,top,1,0,3,0.544
8,top,2,0,3,0.702
8,top,3,0,3,0.821
8,top,4,0,3,0.902
8,top,5,0,3,0.948
8,top,-5,0,4,0.009
8,top,-4,0,4,0.018
8,top,-3,0,4,0.038
8,top,-2,0,4,0.077
8,top,-1,0,4,0.15
8,top,0,0,4,0.293
8,top,1,0,4,0.536
8,top,2,0,4,0.757
8,top,3,0,4,0.872
8,top,4,0,4,0.935
8,top,5,0,4,0.968
8,top,-5,0,5,0.007
8,top,-4,0,5,0.016
8,top,-3,0,5,0.033
8,top,-2,0,5,0.066
8,top,-1,0,5,0.129
8,top,0,0,5,0.254
8,top,1,0,5,0.462
8,top,2,0,5,0.664
8,top,3,0,5,0.798
8,top,4,0,5,0.888
8,top,5,0,5,0.94
8,top,-5,0,6,0.007
8,top,-4,0,6,0.014
8,top,-3,0,6,0.029
8,top,-2,0,6,0.06
8,top,-1,0,6,0.117
8,top,0,0,6,0.231
8,top,1,0,6,0.41
8,top,2,0,6,0.615
8,top,3,0,6,0.779
8,top,4,0,6,0.877
8,top,5,0,6,0.935
8,top,-5,0,7,0.006
8,top,-4,0,7,0.013
8,top,-3,0,7,0.027
8,top,-2,0,7,0.055
8,top,-1,0,7,0.108
8,top,0,0,7,0.213
8,top,1,0,7,0.378
8,top,2,0,7,0.557
8,top,3,0,7,0.706
8,top,4,0,7,0.821
8,top,5,0,7,0.901
8,top,-5,1,0,0.017
8,top,-4,1,0,0.035
8,top,-3,1,0,0.072
8,top,-2,1,0,0.141
8,top,-1,1,0,0.269
8,top,0,1,0,0.546
8,top,1,1,0,0.807
8,top,2,1,0,0.906
8,top,3,1,0,0.956
8,top,4,1,0,0.98
8,top,5,1,0,0.991
8,top,-5,1,1,0.015
8,top,-4,1,1,0.032
8,top,-3,1,1,0.065
8,top,-2,1,1,0.129
8,top,-1,1,1,0.245
8,top,0,1,1,0.497
8,top,1,1,1,0.745
8,top,2,1,1,0.862
8,top,3,1,1,0.931
8,top,4,1,1,0.967
8,top,5,1,1,0.985
8,top,-5,1,2,0.014
8,top,-4,1,2,0.029
8,top,-3,1,2,0.059
8,top,-2,1,2,0.118
8,top,-1,1,2,0.225
8,top,0,1,2,0.454
8,top,1,1,2,0.705
8,top,2,1,2,0.847
8,top,3,1,2,0.923
8,top,4,1,2,0.963
8,top,5,1,2,0.983
8,top,-5,1,3,0.013
8,top,-4,1,3,0.027
8,top,-3,1,3,0.056
8,top,-2,1,3,0.112
8,top,-1,1,3,0.214
8,top,0,1,3,0.431
8,top,1,1,3,0.662
8,top,2,1,3,0.795
8,top,3,1,3,0.886
8,top,4,1,3,0.942
8,top,5,1,3,0.972
8,top,-5,1,4,0.011
8,top,-4,1,4,0.023
8,top,-3,1,4,0.048
8,top,-2,1,4,0.097
8,top,-1,1,4,0.187
8,top,0,1,4,0.37
8,top,1,1,4,0.629
8,top,2,1,4,0.822
8,top,3,1,4,0.911
8,top,4,1,4,0.958
8,top,5,1,4,0.981
8,top,-5,1,5,0.011
8,top,-4,1,5,0.023
8,top,-3,1,5,0.047
8,top,-2,1,5,0.093
8,top,-1,1,5,0.181
8,top,0,1,5,0.359
8,top,1,1,5,0.597
8,top,2,1,5,0.774
8,top,3,1,5,0.876
8,top,4,1,5,0.938
8,top,5,1,5,0.97
8,top,-5,1,6,0.01
8,top,-4,1,6,0.02
8,top,-3,1,6,0.042
8,top,-2,1,6,0.084
8,top,-1,1,6,0.162
8,top,0,1,6,0.324
8,top,1,1,6,0.537
8,top,2,1,6,0.722
8,top,3,1,6,0.85
8,top,4,1,6,0.921
8,top,5,1,6,0.961
8,top,-5,1,7,0.009
8,top,-4,1,7,0.02
8,top,-3,1,7,0.041
8,top,-2,1,7,0.083
8,top,-1,1,7,0.16
8,top,0,1,7,0.32
8,top,1,1,7,0.524
8,top,2,1,7,0.687
8,top,3,1,7,0.806
8,top,4,1,7,0.89
8,top,5,1,7,0.943
8,top,-5,2,0,0.018
8,top,-4,2,0,0.037
8,top,-3,2,0,0.076
8,top,-2,2,0,0.15
8,top,-1,2,0,0.285
8,top,0,2,0,0.58
8,top,1,2,0,0.846
8,top,2,2,0,0.929
8,top,3,2,0,0.969
8,top,4,2,0,0.987
8,top,5,2,0,0.994
8,top,-5,2,1,0.017
8,top,-4,2,1,0.035
